,county,state,city,zipcode,latitude,longitude,Estimate HOUSEHOLDS BY TYPE Total households Average household size  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over High school graduate (includes equivalency)  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over Bachelor's degree  ,Percent Est EMPLOYMENT STATUS Population 16 years and over In labor force  ,Percent Est EMPLOYMENT STATUS Civilian labor force   ,Percent Est EMPLOYMENT STATUS Civilian labor force Unemployment Rate  ,"Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $15,000 to $24,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $25,000 to $34,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $35,000 to $49,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $50,000 to $74,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $75,000 to $99,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $100,000 to $149,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $150,000 to $199,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $200,000 or more  ",Estimate INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households Median household income (dollars)  ,Estimate SEX AND AGE Total population Male  ,Percent Est SEX AND AGE Total population Male  ,Estimate SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population 20 to 24 years  ,Percent Est SEX AND AGE Total population 25 to 34 years  ,Percent Est SEX AND AGE Total population 35 to 44 years  ,Percent Est SEX AND AGE Total population 45 to 54 years  ,Percent Est SEX AND AGE Total population 55 to 59 years  ,Percent Est SEX AND AGE Total population 60 to 64 years  ,Percent Est SEX AND AGE Total population 65 to 74 years  ,Percent Est SEX AND AGE Total population 75 to 84 years  ,Percent Est SEX AND AGE Total population 85 years and over  
73,Nassau,New York,Port Washington,11050,40.8311509,-73.6861329,3.07,10.3,37.9,70.7,2800,3.3,4.0,5.1,1.2,8.0,5.7,25.9,10.2,30.7,131845,2638,51.2,2512,48.8,4.2,9.4,12.9,17.2,5.6,5.7,7.6,4.1,3.8
74,Clark,Nevada,Henderson,89052,35.986981,-115.1432661,3.68,20.0,24.1,73.5,2029,6.8,0.0,7.2,14.2,4.8,31.4,21.9,11.5,9.0,97931,1612,46.7,1838,53.3,10.3,22.2,13.6,17.4,5.6,0.5,3.1,4.8,0.0
75,Clark,Nevada,Las Vegas,89115,36.2256854550347,-115.0816208109294,3.75,36.4,9.8,67.5,1725,7.0,9.7,11.9,19.1,16.3,12.0,20.9,0.0,3.4,54107,1588,46.3,1844,53.7,6.4,22.7,11.5,9.9,7.9,3.8,4.4,1.4,0.0
76,Dallas,Texas,Dallas,75211,32.7400249657559,-96.8803006910324,3.47,26.7,11.6,67.4,2040,6.7,9.9,14.9,19.6,18.1,9.0,15.8,7.0,2.4,54088,2119,54.9,1739,45.1,6.7,13.7,8.4,15.6,9.5,5.0,8.1,3.3,1.6
77,El Paso,Texas,El Paso,79936,31.799564,-106.303303,2.94,24.5,12.8,59.3,2738,12.2,7.3,9.0,17.8,19.6,11.8,12.8,3.9,2.4,51184,2854,45.8,3374,54.2,4.8,14.9,11.8,10.0,4.7,6.8,11.6,2.7,1.1
78,Erie,Pennsylvania,Erie,16505,42.0977477,-80.1688676,1.76,41.3,25.9,60.2,2012,10.3,10.2,4.4,13.0,25.5,11.5,12.1,8.3,3.2,58327,1845,49.9,1853,50.1,6.5,5.8,9.4,21.3,7.6,8.3,18.6,6.1,1.0
79,Cumberland,Maine,Portland,04103,43.68888883406815,-70.32735421655376,2.57,21.7,23.4,68.9,3213,7.4,3.3,13.4,7.0,25.4,8.3,20.0,3.2,10.3,64586,3052,51.1,2921,48.9,3.9,19.7,11.3,7.0,8.7,8.3,8.4,4.2,3.3
80,Pinellas,Florida,Belleair Bluffs,33770,27.920742,-82.815302,1.88,26.8,14.3,55.1,1473,5.6,13.1,7.0,15.2,11.4,13.9,9.5,2.7,8.4,44469,1338,44.9,1644,55.1,1.0,7.4,8.9,12.4,11.3,8.3,20.9,12.6,2.7
81,El Paso,Texas,El Paso,79901,31.755827103020586,-106.4883835774643,1.87,20.4,4.9,21.7,256,7.0,23.9,21.7,18.1,2.2,11.2,0.0,0.0,1.1,26765,984,77.7,282,22.3,7.7,30.6,17.9,13.7,7.3,5.3,2.4,2.1,1.9
82,Lucas,Ohio,Toledo,43623,41.69233428664061,-83.62334745898428,1.48,24.7,17.7,62.9,907,0.0,17.8,6.9,11.4,18.2,7.1,12.2,0.6,0.0,34492,735,46.9,832,53.1,12.0,10.0,6.6,15.7,11.0,8.1,15.6,6.7,2.6
83,New York,New York,New York,10016,40.75104,-73.9822517,1.82,6.4,38.8,85.2,2490,2.7,2.4,6.2,0.9,2.3,8.1,18.0,9.7,43.9,165911,1463,41.0,2104,59.0,1.8,24.7,13.7,26.1,0.8,3.5,8.1,0.6,0.5
84,Arapahoe,Colorado,Englewood,80110,39.637141876130556,-105.02534481396142,3.02,22.1,22.7,75.1,2685,4.7,3.2,6.6,12.7,12.6,16.5,19.4,14.8,7.3,85183,2282,52.1,2094,47.9,7.1,19.7,17.5,7.7,7.4,3.2,7.9,3.3,0.3
85,Delaware,Pennsylvania,Aston,19014,39.8757565,-75.4496395,2.43,29.3,25.9,64.6,2821,6.4,5.4,5.8,6.3,13.0,10.4,27.4,14.9,13.2,106384,2203,41.9,3049,58.1,7.6,12.1,10.9,12.7,6.1,4.6,10.2,4.6,2.8
86,Alameda,California,Fremont,94539,37.50415,-121.9370543,2.78,12.1,39.3,63.6,497,5.2,0.0,2.3,5.5,8.9,8.6,27.1,25.3,22.4,138594,562,50.0,563,50.0,1.8,24.4,28.0,4.8,2.7,3.4,3.0,0.5,0.0
87,Kauai,Hawaii,Kapa?a,96746,22.0753947,-159.3207134,3.26,22.9,30.9,65.1,1539,5.1,5.4,2.9,14.2,0.0,12.8,19.7,13.4,12.1,98627,1255,46.0,1472,54.0,0.0,13.5,19.8,23.2,3.5,3.0,12.5,5.4,2.4
88,Sedgwick,Kansas,Wichita,67208,37.709044878975256,-97.2820906040892,3.26,29.9,9.6,67.1,1306,13.8,12.7,8.7,14.2,16.2,18.6,3.4,2.7,0.0,37898,1536,51.7,1437,48.3,7.6,18.1,9.4,6.8,4.9,4.0,4.2,1.3,0.8
89,Scott,Minnesota,Prior Lake,55372,44.7138121,-93.4262026,2.55,17.1,35.7,73.4,1924,1.4,3.8,3.6,3.8,26.3,17.1,20.9,6.7,16.0,90255,1913,55.2,1552,44.8,3.9,8.2,21.2,11.9,4.6,5.1,8.9,4.5,3.2
90,Bernalillo,New Mexico,Albuquerque,87110,35.1087602,-106.5926147,1.98,34.3,5.6,60.9,1443,8.1,15.7,6.8,15.7,20.5,16.3,4.7,0.7,2.2,43358,1419,52.0,1311,48.0,5.9,17.9,10.3,15.9,9.8,7.6,12.2,2.3,1.8
91,Sedgwick,Kansas,Wichita,67208,37.70928455514085,-97.28094744932109,3.26,29.9,9.6,67.1,1306,13.8,12.7,8.7,14.2,16.2,18.6,3.4,2.7,0.0,37898,1536,51.7,1437,48.3,7.6,18.1,9.4,6.8,4.9,4.0,4.2,1.3,0.8
92,Isabella,Michigan,Mount Pleasant,48858,43.6113693,-84.7511476,2.27,27.2,19.0,61.9,2655,6.3,8.7,10.8,10.5,23.4,14.9,12.3,4.0,5.9,61509,2528,48.4,2692,51.6,4.8,15.0,11.5,14.2,7.3,6.0,10.0,6.0,3.9
93,Lubbock,Texas,Lubbock,79416,33.5927233,-101.9380609,2.51,14.9,31.3,54.0,1983,0.0,5.9,9.7,15.7,18.0,14.5,13.0,0.0,7.1,51280,1436,34.6,2719,65.4,30.6,12.3,6.1,2.6,5.0,7.6,7.7,2.0,0.4
94,,Georgia,Doraville,30340,33.9123645,-84.2635892,2.43,21.6,32.7,80.2,3292,2.6,14.1,7.5,10.6,28.1,23.3,8.7,2.5,1.2,56819,2615,49.5,2671,50.5,5.3,19.8,16.0,13.1,4.0,5.6,9.4,0.2,0.4
95,Alachua,Florida,Gainesville,32607,29.657329,-82.40691486,2.46,11.3,26.0,68.4,5982,2.2,13.5,12.3,12.1,11.9,9.6,9.7,3.4,5.8,40852,4912,51.9,4561,48.1,37.8,17.6,12.7,5.8,3.0,1.7,3.3,3.5,1.8
96,Hamilton,Tennessee,Ooltewah,37363,35.0688143,-85.0732693,2.31,28.7,15.5,55.3,4526,5.2,6.3,7.0,9.6,22.7,16.3,19.2,5.1,4.4,71266,4588,47.9,4996,52.1,6.6,16.5,15.0,11.6,7.9,6.5,10.3,4.4,3.3
97,Los Angeles,California,Los Angeles,90013,34.0458382,-118.2503325,1.26,16.9,18.7,56.5,800,11.4,6.3,4.5,0.0,10.5,6.6,11.5,1.5,1.5,11949,1094,74.9,367,25.1,3.9,46.7,3.9,15.6,6.4,17.9,2.5,0.0,0.0
98,Oklahoma,Oklahoma,Oklahoma City,73117,35.46395699,-97.42405216,2.4,34.9,14.9,58.7,1861,1.3,5.6,14.3,13.6,25.5,11.8,12.2,0.0,0.5,50000,2089,49.4,2144,50.6,6.9,12.0,18.5,7.7,5.7,4.9,9.2,6.6,2.1
99,Fort Bend,Texas,Sugar Land,77479,29.58933828578715,-95.6762545479375,3.58,12.0,22.9,52.4,1329,16.5,5.0,0.0,6.9,8.9,11.1,16.8,14.0,35.3,147679,1556,50.2,1546,49.8,5.7,3.3,6.2,21.3,9.3,8.0,4.0,15.3,1.4
100,Christian,Missouri,Ozark,65721,37.0760081,-93.2309405,2.4,22.0,27.6,65.7,2506,7.6,10.9,8.0,17.8,18.0,17.9,10.2,6.3,6.2,56917,2451,52.1,2253,47.9,10.1,9.1,15.6,11.5,2.9,6.4,9.4,3.5,3.8
101,Liberty,Texas,Dayton,77535,30.048587458707615,-94.88354425381524,3.44,42.1,11.3,53.5,3164,7.2,8.3,8.4,11.7,28.2,10.8,13.0,9.2,1.6,58042,3576,44.9,4393,55.1,6.3,11.4,12.7,14.0,4.2,6.7,8.6,2.4,0.3
102,DeKalb,Illinois,Sandwich,60548,41.6460735,-88.614352,2.29,36.7,12.7,56.6,998,3.2,10.2,9.9,13.3,18.6,18.3,13.4,4.0,2.7,58052,926,43.7,1195,56.3,6.6,12.8,10.4,12.0,4.6,7.7,16.2,7.8,1.4
103,,Maryland,Baltimore,21231,39.2841163,-76.5876419,1.62,8.7,38.2,82.8,3166,1.2,7.9,2.5,6.4,16.7,14.0,14.8,10.6,20.8,93872,2244,57.1,1686,42.9,5.3,49.0,16.4,6.9,4.0,3.7,9.1,1.3,1.5
104,Sedgwick,Kansas,Wichita,67207,37.679108683072904,-97.25682393038512,2.21,28.4,11.3,67.7,1911,5.7,17.1,14.3,10.6,13.2,21.5,5.7,2.8,0.0,37865,1976,55.2,1606,44.8,6.3,21.0,12.2,11.4,5.5,3.5,11.7,2.2,0.9
105,Laclede,Missouri,Lebanon,65536,37.6734219,-92.6574762,2.51,42.9,14.0,65.6,2752,14.6,9.8,21.3,10.0,23.2,19.7,3.0,1.3,1.2,46094,2656,46.9,3013,53.1,3.8,14.0,10.1,12.9,7.3,3.1,7.3,8.0,1.5
106,,Georgia,Douglasville,30134,33.7532961,-84.7414356,2.64,39.3,11.1,55.5,1418,2.5,13.4,8.9,20.9,24.6,12.3,3.6,0.0,0.8,42878,1353,42.7,1817,57.3,5.6,11.6,22.9,8.6,7.3,5.4,7.2,4.3,1.7
107,Baxter,Arkansas,Mountain Home,72653,36.34540956667038,-92.3772905920166,2.17,31.2,12.0,50.2,2220,7.4,16.1,17.0,14.3,19.1,11.6,8.8,2.4,1.0,38558,2562,50.6,2502,49.4,8.8,10.0,11.0,11.6,3.9,9.1,13.6,9.5,4.0
108,Liberty,Texas,Liberty,77575,30.06477,-94.79641,2.35,44.1,9.2,40.9,1755,16.3,20.9,12.6,11.8,17.8,7.3,11.3,3.2,2.2,36802,2395,45.4,2878,54.6,6.6,10.3,15.0,10.2,5.0,4.4,11.2,14.8,3.0
109,Marshall,Iowa,Marshalltown,50158,42.039405101246665,-92.90113956398615,3.39,31.4,8.6,69.9,1932,6.7,7.6,11.6,18.1,22.1,14.5,14.1,0.3,2.9,57188,1903,48.4,2026,51.6,8.1,7.7,14.3,11.5,6.2,3.4,7.1,1.9,0.6
110,Dallas,Iowa,Adel,50003,41.6137584,-94.0168308,2.56,22.2,30.2,72.7,3308,3.8,4.2,6.4,12.8,20.5,11.9,23.4,3.3,9.4,68806,3202,51.8,2976,48.2,5.0,8.8,19.8,11.2,6.7,5.6,7.8,4.4,0.7
111,New York,New York,New York,10013,40.722075,-74.0026298,1.69,4.4,64.5,78.6,1963,1.9,3.1,8.8,1.2,7.5,9.8,17.7,19.7,24.8,137882,1615,59.5,1099,40.5,6.4,23.4,22.0,11.1,3.6,6.2,13.5,3.7,1.1
112,Volusia,Florida,Daytona Beach,32114,29.2246324,-81.0305084,1.77,22.5,11.7,48.3,720,17.5,11.4,10.7,2.4,37.8,2.8,5.6,1.2,1.3,38375,1061,65.9,550,34.1,5.0,21.9,14.5,12.0,7.7,4.5,19.3,5.3,1.5
113,Nassau,New York,FRANKLIN SQUARE,11010,40.6877999,-73.6859004,3.01,22.5,24.7,67.3,2601,2.8,2.3,1.4,5.1,7.3,17.6,23.1,20.2,21.0,130647,2216,45.6,2643,54.4,3.4,12.0,19.1,10.6,4.5,6.2,11.7,6.1,1.5
114,Palm Beach,Florida,Palm Beach Gardens,33410,26.791065148029823,-80.10687210466908,2.82,39.2,17.3,69.8,3380,8.6,11.2,13.7,9.5,27.2,8.6,20.4,0.8,2.1,62149,2936,47.8,3207,52.2,8.4,17.1,10.0,13.2,3.8,6.8,7.4,6.6,0.7
115,Harris,Texas,Houston,77028,29.8360472,-95.3025319,3.04,40.6,5.3,51.3,1897,15.9,16.5,23.3,11.5,13.5,4.3,8.6,2.4,0.0,30000,2546,47.4,2821,52.6,3.2,12.7,13.2,11.0,6.3,5.5,10.0,2.9,2.2
116,San Bernardino,California,Rancho Cucamonga,91730,34.10647939270153,-117.62754459644654,2.92,22.2,18.4,61.9,1997,6.3,0.5,3.5,4.9,12.6,19.2,22.4,17.5,17.4,115125,1969,52.7,1770,47.3,6.6,9.9,13.6,13.0,5.3,6.6,14.6,5.8,4.5
117,Harris,Texas,Houston,77072,29.688532,-95.5721419,3.59,29.9,10.4,68.8,1895,1.4,11.0,13.1,20.7,0.0,0.0,12.9,3.6,23.9,0,1751,54.6,1457,45.4,14.4,22.6,12.3,17.7,0.9,4.8,3.1,0.8,4.3
118,Shelby,Tennessee,Cordova,38018,35.155177,-89.7852423,2.38,24.5,23.1,72.8,3118,4.7,0.8,5.8,23.2,29.4,14.2,14.1,4.9,0.9,59599,2334,40.6,3408,59.4,2.9,20.4,13.8,13.7,4.8,3.4,9.2,2.0,0.6
119,Mecosta,Michigan,Mecosta,49332,43.628915,-85.268624,2.11,38.5,13.6,42.2,1083,6.2,17.9,5.9,19.4,25.1,11.8,12.2,1.2,0.7,52750,1467,48.2,1574,51.8,2.3,11.4,7.3,8.3,8.0,10.5,23.4,7.5,2.0
120,Mecklenburg,North Carolina,Matthews,28105,35.1384532,-80.7157677,2.28,21.9,33.0,83.8,2259,2.6,1.6,3.9,25.3,31.6,6.3,15.5,5.9,5.1,56722,1585,47.3,1768,52.7,3.4,21.6,23.5,14.2,5.6,4.7,5.0,0.0,0.0
121,Pima,Arizona,Green Valley,85614,31.912997885655233,-110.98083143301076,3.12,24.4,22.6,66.9,1627,2.1,6.1,4.7,10.5,37.5,16.3,12.7,2.3,3.6,63354,1776,48.9,1858,51.1,5.9,11.6,11.6,12.8,7.6,4.5,6.7,3.7,0.6
122,Essex,Massachusetts,Haverhill,01830,42.7935917,-71.0378909,2.75,29.2,24.6,70.4,2066,3.4,2.7,7.0,9.3,12.2,6.2,23.1,16.7,20.7,124492,1833,51.9,1698,48.1,9.1,7.8,10.9,16.8,10.4,9.7,9.3,2.5,2.6
123,Pecos,Texas,Fort Stockton,79735,30.8945814,-102.8799782,2.55,41.5,5.9,58.1,1184,1.2,11.6,32.2,11.1,9.6,3.3,5.9,3.6,4.5,32124,1308,44.9,1606,55.1,10.8,12.0,14.4,5.5,5.8,3.4,5.8,8.2,3.2
124,Jackson,Missouri,Blue Springs,64014,39.0264303,-94.2528419,2.64,26.2,17.5,59.2,2549,3.2,6.4,9.2,13.3,28.5,12.2,15.9,2.0,2.3,61991,2832,48.5,3005,51.5,5.4,16.4,9.1,10.0,4.5,6.0,11.1,4.1,3.8
125,Ross,Ohio,Chillicothe,45601,39.3656573,-82.9793887,1.85,50.9,9.3,51.2,1375,3.9,20.3,22.9,18.5,11.5,8.8,4.1,2.3,2.0,33930,1586,51.0,1523,49.0,7.0,17.3,10.9,15.0,6.2,7.5,11.7,6.1,1.6
126,Bossier Parish,Louisiana,Bossier City,71111,32.5371824,-93.7069497,2.52,45.3,6.1,55.2,2711,6.3,12.2,9.8,12.2,15.1,5.7,10.6,1.2,0.2,33069,2959,47.4,3288,52.6,6.7,23.0,13.2,10.0,3.3,5.6,7.0,2.1,1.5
127,Stanly,North Carolina,Albemarle,28001,35.346768,-80.1650109,2.61,41.9,5.4,64.6,1785,3.5,5.2,21.6,6.1,23.7,13.8,17.4,4.3,1.3,57434,1715,51.6,1606,48.4,7.0,10.4,11.7,17.2,4.2,4.9,15.3,1.5,3.3
128,Bradford,Florida,Starke,32091,29.932698,-82.1185377,2.14,42.5,6.0,32.8,1474,6.0,8.6,6.6,12.3,33.4,4.1,8.9,3.0,0.0,49310,3061,64.6,1676,35.4,4.8,25.1,16.7,13.2,7.5,5.1,10.8,6.2,3.1
129,Cook,Illinois,Alsip,60803,41.67337244322894,-87.71846064301707,2.4,32.9,13.4,62.4,3063,12.2,11.4,8.3,14.4,21.9,11.5,10.0,1.8,5.7,50739,3354,53.1,2962,46.9,5.6,10.4,17.4,10.8,3.7,6.4,12.5,3.5,2.0
130,Nassau,Florida,Fernandina Beach,32034,30.618405126600962,-81.51553545769369,2.73,24.7,31.1,51.4,2847,16.8,0.0,5.7,3.3,13.1,27.4,10.8,11.8,21.3,95495,3292,44.3,4134,55.7,1.0,4.9,17.6,14.0,7.3,7.3,10.1,7.9,2.1
131,Tangipahoa Parish,Louisiana,Amite City,70422,30.726647321386594,-90.51860652395813,1.95,37.0,6.3,43.5,937,9.4,15.8,3.6,39.0,21.8,0.5,0.0,0.0,6.0,39709,1136,45.9,1338,54.1,2.1,16.1,7.7,14.0,7.5,1.6,20.7,12.4,4.9
132,Orange,California,Orange,92867,33.8060123,-117.8351953,3.14,23.4,20.0,66.0,3054,1.7,5.8,7.2,8.1,17.2,14.9,14.0,8.9,16.7,82660,2962,49.6,3007,50.4,4.0,16.0,12.6,12.4,7.7,4.9,6.0,4.9,1.3
133,Maricopa,Arizona,Phoenix,85016,33.49493984854175,-112.0284774294742,1.8,13.1,27.5,70.9,3337,0.4,5.6,10.8,9.0,14.7,12.9,11.3,7.8,17.4,69829,2490,45.1,3028,54.9,5.6,20.3,20.9,7.1,4.4,4.6,10.7,7.0,3.6
134,Bartow,Georgia,Cartersville,30121,34.17091693028526,-84.78318874667983,1.98,40.4,20.2,71.4,1864,9.2,5.1,16.1,27.5,9.3,12.6,11.3,8.4,6.4,44658,1673,54.8,1382,45.2,5.1,18.7,14.4,11.5,6.8,9.9,9.5,3.8,2.5
135,Cumberland,Tennessee,Crossville,38555,35.98708482998815,-85.03883195190816,2.16,48.1,6.1,57.5,2202,16.1,19.4,10.0,18.9,9.5,13.9,3.0,0.9,1.2,33806,1779,39.7,2701,60.3,9.6,14.7,14.1,9.7,9.4,6.0,7.7,4.5,3.5
136,Muskingum,Ohio,Zanesville,43701,39.9081658,-82.0152535,2.17,55.3,8.9,56.3,1857,8.4,20.6,7.1,10.1,22.8,10.5,9.3,2.4,1.3,41295,1839,46.4,2123,53.6,5.0,12.2,13.0,11.9,8.4,8.6,11.7,7.5,2.2
137,Kootenai,Idaho,Coeur d'Alene,83815,47.7090445,-116.7899446,1.95,34.6,12.9,64.9,1689,5.0,24.0,26.8,9.1,18.7,8.4,1.9,1.3,0.0,31711,1649,52.6,1487,47.4,17.4,16.3,11.1,10.2,2.2,1.4,6.5,6.8,8.0
138,DeKalb,Indiana,Auburn,46706,41.3662184,-85.0771771,2.36,50.0,10.0,67.0,3141,8.3,11.8,22.9,14.9,18.7,15.4,6.2,0.8,1.4,40938,2907,48.4,3101,51.6,8.1,16.8,10.7,11.6,6.7,4.8,9.4,3.1,1.8
139,Cook,Illinois,Calumet City,60409,41.62334606,-87.53970781,3.21,36.6,13.7,68.0,1796,15.1,6.3,7.2,11.8,24.2,12.4,18.1,2.7,0.2,56043,1702,47.7,1865,52.3,7.5,14.2,12.9,16.0,2.1,9.4,4.1,2.2,0.7
140,Cook,Illinois,Calumet City,60409,41.6231077,-87.5399235,3.21,36.6,13.7,68.0,1796,15.1,6.3,7.2,11.8,24.2,12.4,18.1,2.7,0.2,56043,1702,47.7,1865,52.3,7.5,14.2,12.9,16.0,2.1,9.4,4.1,2.2,0.7
141,Cook,Illinois,Chicago,60643,41.707413,-87.65603,3.57,31.0,16.7,50.4,1465,16.1,4.5,7.6,8.6,27.9,8.7,13.0,4.7,3.4,58576,1585,40.6,2320,59.4,7.6,10.0,10.3,10.7,4.0,7.5,9.8,3.3,4.1
142,Macon,Illinois,Decatur,62523,39.8441959,-88.9521595,2.7,33.4,2.8,42.6,682,35.6,20.7,6.8,16.7,18.5,4.2,0.0,0.0,2.3,23810,1141,49.9,1144,50.1,6.3,22.2,17.5,9.2,1.5,5.3,0.7,1.5,0.2
143,Gibson,Tennessee,Humboldt,38343,35.8289977,-88.9148162,2.22,37.0,7.1,39.3,1011,6.0,29.4,6.7,15.0,18.4,8.5,5.0,1.5,2.6,36563,1432,50.1,1429,49.9,1.2,25.8,9.4,6.6,4.4,7.6,10.8,15.0,6.7
144,Cuyahoga,Ohio,North Olmsted,44070,41.41918198681658,-81.91629989512367,2.76,25.3,25.5,60.0,1391,2.7,1.4,2.0,7.8,12.9,17.0,23.9,10.8,13.6,95083,1526,52.2,1395,47.8,4.9,7.4,10.5,17.3,5.8,4.5,9.6,6.3,4.2
145,El Paso,Colorado,Colorado Springs,80918,38.8902961,-104.7612963,1.96,27.6,10.8,76.3,2023,1.4,6.1,8.5,11.5,21.7,18.0,22.7,1.6,0.0,64706,1361,45.0,1661,55.0,17.1,25.4,9.8,12.7,5.4,2.6,5.6,5.9,3.2
146,Howard,Indiana,Kokomo,46901,40.49396755,-86.13378789,1.94,41.5,12.8,64.0,2039,5.3,15.9,5.0,10.7,20.8,7.2,10.5,17.5,0.7,52405,1854,49.5,1890,50.5,4.6,16.5,12.2,10.6,8.2,12.5,10.5,6.5,1.1
147,San Bernardino,California,San Bernardino,92410,34.122419,-117.290483,3.36,33.6,4.8,54.2,1940,2.0,10.4,24.1,19.9,15.5,4.8,4.8,0.0,0.0,32465,2527,42.5,3412,57.5,6.8,14.8,12.6,7.1,3.4,1.3,5.7,0.8,0.0
148,Saginaw,Michigan,Saginaw,48603,43.45978941496125,-83.9763586268205,2.25,26.7,20.3,66.5,3027,13.6,5.9,8.7,26.8,24.9,8.0,9.0,3.1,3.2,48250,2743,51.5,2582,48.5,14.2,16.4,9.1,11.7,6.9,6.6,10.5,3.1,1.9
149,Jackson,Oregon,Medford,97504,42.34102991247397,-122.87045506469666,2.33,28.3,18.1,59.2,2669,9.0,13.4,17.6,13.4,14.3,5.5,11.2,2.4,3.2,35048,3051,52.1,2801,47.9,2.6,20.5,17.3,8.0,6.2,5.0,9.6,2.8,4.5
150,San Luis Obispo,California,San Luis Obispo,93405,35.2483109,-120.6835476,2.4,15.8,23.4,67.3,3931,7.9,8.0,7.4,9.7,16.2,10.7,16.6,14.8,12.8,83542,3405,50.6,3319,49.4,17.5,17.9,12.1,8.3,5.0,6.2,9.2,5.2,3.2
151,Seminole,Florida,Lake Mary,32746,28.7709642,-81.347814,2.57,17.0,32.5,64.9,4614,2.7,6.6,2.7,6.3,14.4,11.6,21.6,14.6,18.1,103899,3727,43.1,4916,56.9,2.8,12.0,14.4,15.4,5.7,7.9,12.6,4.0,3.6
152,Kanawha,West Virginia,Charleston,25304,38.2925354,-81.5667551,2.15,28.0,19.4,65.2,984,5.0,3.7,10.7,24.8,22.3,18.1,9.6,2.1,1.0,56711,776,44.9,954,55.1,3.0,16.0,16.2,12.9,5.8,9.5,13.9,6.9,1.5
153,Barnstable,Massachusetts,Dennis,02639,41.6668937,-70.1328357,1.89,25.6,24.5,59.8,1408,8.7,12.0,13.1,20.2,14.9,8.0,11.0,4.8,3.9,45465,1411,51.4,1336,48.6,4.7,9.7,7.4,15.0,12.9,8.8,15.8,7.1,3.0
154,Grant,Indiana,Marion,46953,40.52904344668765,-85.67323935198769,2.26,28.2,14.2,60.3,3874,6.7,10.1,4.1,7.9,18.0,7.1,14.3,5.5,2.0,46182,2657,36.7,4584,63.3,35.5,6.9,6.3,5.6,3.4,5.3,5.5,3.4,3.8
155,Maricopa,Arizona,Gilbert,85298,33.219622551390444,-111.75331103835167,3.15,27.7,24.1,72.4,2136,2.4,2.1,2.7,1.3,3.3,10.5,42.2,18.3,19.6,135995,1749,43.8,2241,56.2,6.0,5.1,15.4,18.4,3.4,2.6,9.8,6.3,0.9
156,Riverside,California,Blythe,92225,33.611231,-114.5847251,2.81,33.0,8.4,53.0,948,8.6,17.6,8.1,2.6,22.4,6.6,20.3,8.0,0.9,54299,1282,50.1,1275,49.9,3.6,17.2,6.4,8.7,7.2,8.5,8.3,8.2,0.1
