,county,state,city,zipcode,latitude,longitude,Estimate HOUSEHOLDS BY TYPE Total households Average household size  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over High school graduate (includes equivalency)  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over Bachelor's degree  ,Percent Est EMPLOYMENT STATUS Population 16 years and over In labor force  ,Percent Est EMPLOYMENT STATUS Civilian labor force   ,Percent Est EMPLOYMENT STATUS Civilian labor force Unemployment Rate  ,"Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $15,000 to $24,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $25,000 to $34,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $35,000 to $49,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $50,000 to $74,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $75,000 to $99,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $100,000 to $149,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $150,000 to $199,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $200,000 or more  ",Estimate INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households Median household income (dollars)  ,Estimate SEX AND AGE Total population Male  ,Percent Est SEX AND AGE Total population Male  ,Estimate SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population 20 to 24 years  ,Percent Est SEX AND AGE Total population 25 to 34 years  ,Percent Est SEX AND AGE Total population 35 to 44 years  ,Percent Est SEX AND AGE Total population 45 to 54 years  ,Percent Est SEX AND AGE Total population 55 to 59 years  ,Percent Est SEX AND AGE Total population 60 to 64 years  ,Percent Est SEX AND AGE Total population 65 to 74 years  ,Percent Est SEX AND AGE Total population 75 to 84 years  ,Percent Est SEX AND AGE Total population 85 years and over  
157,Bradley,Tennessee,Cleveland,37312,35.2068658,-84.8501694,2.48,19.1,20.9,56.0,2291,4.8,6.8,14.4,13.9,15.2,6.9,23.6,1.7,5.9,52396,2466,46.9,2795,53.1,2.6,9.9,16.3,8.5,4.6,3.1,15.8,6.0,6.1
158,Norfolk,Massachusetts,Braintree,02184,42.21386783596271,-70.99741165577619,2.39,22.1,25.7,69.7,2588,4.3,1.1,5.0,14.0,16.6,13.2,20.7,5.9,16.6,86588,2238,49.7,2268,50.3,4.7,15.6,12.9,11.4,8.8,6.8,9.6,5.5,2.0
159,Greene,Arkansas,Paragould,72450,36.0610664,-90.5225702,2.41,40.0,10.9,54.1,1934,5.8,3.6,15.0,13.4,17.3,12.2,14.6,1.5,0.5,48570,2137,48.4,2277,51.6,6.8,14.9,15.4,11.5,6.4,4.0,9.7,4.1,2.8
160,Hancock,Indiana,Greenfield,46140,39.8075506,-85.7690275,2.32,47.0,15.6,63.3,2915,5.4,6.0,13.6,13.1,28.7,12.2,12.8,4.1,6.4,61859,2465,46.1,2884,53.9,7.9,15.8,15.9,12.8,5.1,4.9,12.4,5.1,2.8
161,Doña Ana,New Mexico,Las Cruces,88001,32.2985983,-106.7723508,2.25,38.2,6.0,58.5,1274,15.5,13.1,18.1,11.7,14.3,2.2,1.5,4.1,0.5,26875,1565,58.2,1126,41.8,9.5,16.4,10.0,9.3,9.4,5.4,11.2,3.9,2.3
162,Pierce,Washington,University Place,98466,47.24265969711191,-122.53652821799868,2.31,21.4,20.9,65.1,2852,4.6,3.6,15.3,12.5,19.7,10.7,15.1,3.4,11.8,61978,2455,43.9,3140,56.1,8.5,17.6,7.7,14.1,6.7,3.1,6.6,6.2,3.9
163,Harris,Texas,Spring,77388,30.071055393720577,-95.48557778818585,3.1,28.7,20.2,69.8,2995,0.0,5.6,6.3,9.1,19.9,12.2,27.9,9.8,5.3,88536,2817,47.7,3092,52.3,2.4,14.2,12.5,15.6,9.2,3.6,8.7,1.5,0.0
164,Columbia,Wisconsin,Wisconsin Dells,53965,43.62751052834954,-89.7657150846964,2.27,30.1,15.0,68.9,2620,5.8,8.0,5.3,10.2,24.6,18.5,13.7,4.4,5.3,68036,2239,48.2,2408,51.8,3.4,9.4,11.6,15.7,8.8,9.9,12.1,5.4,2.2
165,Nassau,New York,Hicksville,11801,40.7789333,-73.5307268,3.54,25.7,26.0,63.1,3702,2.8,5.1,3.4,4.6,12.5,10.4,29.5,12.7,18.3,123047,3500,48.8,3668,51.2,8.0,10.5,10.9,13.1,10.1,6.4,7.7,3.9,2.9
166,East Baton Rouge Parish,Louisiana,Baton Rouge,70815,30.4590282,-91.0479153,2.75,25.9,20.8,71.2,3905,5.7,8.4,5.6,11.9,11.0,18.8,19.6,4.6,15.6,87207,3506,48.1,3788,51.9,4.3,9.7,16.0,15.3,6.2,4.1,9.9,3.9,1.3
167,Washington,Utah,Hurricane,84737,37.17646239520615,-113.29747591479733,3.18,22.5,15.5,52.4,1688,1.7,7.6,9.5,11.9,18.0,10.0,21.8,8.5,8.5,71822,2399,54.7,1988,45.3,5.0,11.5,7.8,9.2,5.0,8.1,14.7,4.3,3.2
168,Gwinnett,Georgia,Buford,30518,34.11807196358014,-84.00966747320405,3.14,23.5,11.8,59.3,1127,3.9,12.5,12.5,19.1,13.4,17.1,17.4,0.0,0.0,46019,1118,44.1,1417,55.9,11.6,8.1,19.7,11.4,1.9,5.5,6.4,2.8,1.4
169,Hendricks,Indiana,Avon,46123,39.7630801,-86.3546657,2.82,30.3,23.6,75.6,4566,1.1,2.2,5.8,11.6,27.9,24.8,11.6,5.1,9.5,75455,3709,48.3,3967,51.7,5.0,12.3,13.1,19.2,4.7,5.5,5.4,2.0,0.8
170,Nueces,Texas,Corpus Christi,78411,27.7003475,-97.3795549,2.44,46.1,8.2,58.9,529,9.8,2.0,15.3,11.6,24.1,5.5,9.0,3.7,0.0,40583,652,58.6,461,41.4,2.5,6.8,8.4,25.8,11.9,3.1,10.0,1.4,0.6
171,Maricopa,Arizona,Surprise,85374,33.631243658965914,-112.34118546458893,2.53,34.1,5.0,58.3,2865,10.1,14.7,13.7,8.5,19.1,9.0,7.4,2.3,1.1,32643,2701,43.5,3512,56.5,6.2,12.3,8.8,14.2,4.4,8.2,8.6,7.2,3.1
172,Bradley,Tennessee,Cleveland,37312,35.21501878183569,-84.88017533556302,2.63,25.6,15.2,62.7,3143,2.5,8.2,4.9,16.0,18.4,11.1,17.3,10.0,4.1,61848,2857,48.2,3069,51.8,11.9,13.3,11.2,12.7,6.9,5.2,11.3,4.7,4.0
173,Salt Lake,Utah,Sandy,84093,40.5808631,-111.8335229,3.25,18.7,30.8,65.8,2749,3.0,2.6,4.5,4.6,15.2,13.4,20.5,15.9,21.6,107813,3002,55.0,2460,45.0,4.6,10.3,12.8,16.9,6.1,3.7,10.3,4.5,0.6
174,Carroll,Arkansas,Berryville,72616,36.3756666,-93.5841957,2.49,24.7,13.3,67.1,1899,6.1,11.3,14.8,9.2,29.5,5.7,8.7,6.5,8.9,58308,1809,49.9,1814,50.1,4.8,13.8,7.6,10.1,7.6,10.0,10.3,4.1,3.8
175,Hillsborough,Florida,Greater Carrollwood,33618,28.0478893,-82.5038477,2.43,22.0,34.4,56.2,2619,3.6,13.9,6.1,7.3,13.1,6.4,12.8,11.1,24.5,98036,2665,45.5,3198,54.5,4.6,8.9,9.1,16.4,5.9,6.0,8.1,10.8,5.2
176,Panola,Texas,Carthage,75633,32.15974726633009,-94.37158059990097,2.87,33.6,11.1,61.7,1744,5.1,20.2,9.9,6.5,18.8,14.5,13.7,5.3,4.3,55679,1757,47.1,1975,52.9,6.8,15.6,9.3,9.2,6.4,6.0,13.3,3.6,3.0
177,Maricopa,Arizona,Phoenix,85016,33.5095935,-112.0397658,1.94,13.3,33.1,71.0,2645,2.8,8.2,11.7,7.8,15.1,11.9,15.6,3.7,21.5,78906,2071,48.8,2171,51.2,8.4,20.3,12.5,14.3,9.3,4.0,11.5,1.2,2.1
178,Shelby,Texas,Center,75935,31.7994581,-94.1929003,3.63,14.4,7.3,71.3,1155,0.0,17.2,10.1,13.6,19.5,16.6,10.8,0.0,5.2,60773,1605,53.1,1419,46.9,4.0,17.7,6.6,8.3,0.6,3.3,2.0,4.4,0.0
179,Wayne,Indiana,Centerville,47330,39.82327931634625,-84.9973549829795,2.34,30.5,9.5,57.7,1377,4.4,13.3,9.3,13.9,15.8,20.7,8.3,3.2,2.2,50326,1473,47.9,1600,52.1,5.2,11.8,14.2,12.7,7.1,4.0,10.1,5.3,2.6
180,Manatee,Florida,Longboat Key,34228,27.410528290966322,-82.6570306359437,1.76,7.3,35.6,24.0,630,1.1,4.2,7.5,5.4,20.0,10.6,20.1,10.5,17.1,94583,1266,46.7,1446,53.3,1.5,0.9,5.4,8.3,9.7,20.5,24.3,20.9,7.0
181,Webb,Texas,Laredo,78046,27.4921808,-99.4552251,4.02,35.1,11.8,64.6,2119,10.1,7.8,1.8,19.1,18.2,9.6,22.2,8.2,6.9,66767,2068,47.0,2335,53.0,6.5,14.9,12.3,12.0,6.1,5.8,5.0,1.8,2.4
182,Los Angeles,California,El Segundo,90245,33.9161705,-118.3900804,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Iredell,North Carolina,Mooresville,28117,35.5910249,-80.8720031,2.26,14.8,31.2,70.1,2437,2.3,7.0,7.2,17.2,24.1,7.3,23.3,6.0,4.7,59529,2155,50.5,2112,49.5,10.1,9.2,13.2,15.2,3.2,8.0,12.8,3.6,1.9
184,Carver,Minnesota,Chaska,55318,44.790731,-93.6017185,2.35,28.4,19.4,73.5,3050,1.1,10.7,11.9,8.6,23.3,10.0,15.7,10.7,1.5,61787,2621,48.9,2739,51.1,6.6,13.3,13.3,8.8,8.0,4.2,7.8,2.0,7.0
185,Sonoma,California,Petaluma,94952,38.2443916,-122.6441261,2.54,15.2,28.1,74.1,3033,3.4,3.9,7.0,8.2,18.8,15.4,26.9,9.1,6.3,95278,2523,49.3,2593,50.7,4.8,16.0,15.0,11.6,4.2,5.1,12.4,3.9,1.6
186,Chesterfield,Virginia,Chester,23831,37.3555487,-77.4492666,2.18,37.4,14.0,49.2,887,4.8,19.5,13.6,7.2,14.8,10.1,7.6,7.6,0.0,32298,1046,43.6,1353,56.4,4.8,14.8,9.6,14.5,5.8,4.3,10.0,6.4,1.5
187,,California,Los Angeles,90065,34.1033046,-118.2372437,3.48,19.7,21.3,69.9,1619,13.4,7.3,6.4,11.0,20.2,14.2,13.2,8.6,10.5,68472,1444,51.7,1351,48.3,11.4,19.0,14.7,16.4,5.4,3.0,2.8,1.5,1.9
188,Carroll,New Hampshire,Conway,03860,44.021308972134676,-71.11615958630385,2.26,28.0,15.4,79.0,2105,15.2,12.6,6.6,15.1,5.7,20.0,18.3,4.7,0.6,0,1536,49.4,1572,50.6,4.6,16.2,17.4,9.6,8.0,3.7,17.6,5.3,1.4
189,Harris,Texas,Deer Park,77536,29.663901945121864,-95.11544938267946,3.06,29.8,12.2,69.1,4025,4.0,1.8,2.6,14.3,16.4,12.6,23.1,8.4,15.8,91858,3953,54.8,3255,45.2,10.6,8.0,15.5,12.2,7.2,5.9,10.6,3.0,1.2
190,Guadalupe,Texas,Cibolo,78108,29.5715951,-98.2376206,2.58,35.1,11.9,43.6,684,1.3,13.0,14.2,2.1,0.9,15.0,16.9,16.4,9.4,84583,1003,52.0,925,48.0,8.2,5.4,17.5,19.7,5.3,6.1,14.0,0.9,0.9
191,Macomb,Michigan,Center Line,48015,42.47813829708413,-83.02733433978196,2.48,30.6,9.6,70.7,1571,15.2,8.4,17.5,10.1,13.0,15.1,9.2,2.8,1.7,39355,1428,49.4,1462,50.6,2.0,11.9,11.6,15.8,6.8,8.6,11.6,3.0,0.0
192,Cobb,Georgia,Mableton,30126,33.80117125237131,-84.56773428792232,2.91,29.2,21.8,65.1,2357,6.7,3.5,17.4,12.6,19.8,11.7,17.1,4.3,3.3,58171,2210,46.8,2512,53.2,6.1,13.2,13.4,11.1,9.3,5.7,7.8,3.3,1.7
193,Miami-Dade,Florida,Homestead,33030,25.45497413168271,-80.49344658598143,3.04,34.4,6.1,56.0,1333,0.0,10.5,3.8,10.5,13.2,11.8,10.4,0.0,12.5,43962,1666,50.8,1613,49.2,4.1,25.2,4.8,8.4,2.0,2.3,14.8,6.3,0.5
194,Tarrant,Texas,Arlington,76017,32.6747688,-97.1309742,3.26,16.7,16.6,80.0,4100,6.7,5.9,5.9,14.1,21.9,22.3,21.2,4.8,2.1,75490,3613,52.9,3218,47.1,7.6,14.3,16.1,11.3,8.7,3.8,5.1,0.9,0.2
195,Bexar,Texas,San Antonio,78211,29.358524000000003,-98.5498884,3.1,26.7,3.8,56.3,1305,10.5,10.8,16.1,17.9,21.6,9.1,2.2,2.7,1.8,47169,1318,47.1,1479,52.9,7.4,13.1,7.9,13.1,8.4,6.3,17.1,1.6,1.0
196,Marion,Oregon,Salem,97302,44.9191406,-123.0311135,2.2,32.4,17.8,64.5,1973,5.5,8.8,5.1,13.7,15.2,19.9,13.7,5.2,4.9,61548,1734,45.9,2041,54.1,3.7,15.3,12.7,9.0,5.6,11.0,10.3,5.4,3.6
197,Gwinnett,Georgia,Dacula,30019,34.00464075187207,-83.91244930490818,3.47,34.5,25.7,73.9,2966,6.6,6.6,0.0,3.4,15.4,18.1,31.8,5.2,8.3,93137,2830,51.1,2704,48.9,7.9,10.2,15.2,13.8,12.6,7.7,2.6,0.0,0.3
198,Warren,New Jersey,Belvidere,07823,40.83037219408095,-75.07609740394574,2.17,36.9,17.4,69.8,1508,8.6,3.1,6.7,4.9,14.8,23.2,20.5,10.2,5.6,88791,1337,53.0,1188,47.0,3.0,13.4,7.2,18.0,7.5,18.3,8.4,3.9,0.7
199,Orleans Parish,Louisiana,New Orleans,70127,30.02815986,-89.99368401,2.68,23.0,9.9,70.3,898,7.2,23.8,6.2,1.7,10.5,6.2,7.1,5.1,0.0,20853,713,35.9,1275,64.1,4.8,24.5,14.0,9.6,4.6,0.5,2.9,0.7,0.3
200,,Texas,Crowley,76036,32.577740359131674,-97.35504261517279,2.94,40.1,17.0,63.9,1232,3.6,5.4,2.9,13.5,14.9,29.7,17.5,8.5,0.7,79858,1292,50.7,1256,49.3,3.5,18.2,15.0,7.5,7.5,5.8,6.3,3.1,1.8
201,Dunklin,Missouri,Malden,63863,36.5271195,-89.9702088,2.59,42.4,5.4,57.4,1636,4.1,11.9,11.3,17.4,21.9,7.4,5.4,5.2,0.7,41083,1903,48.1,2052,51.9,4.1,10.3,13.7,13.4,8.1,5.2,8.2,4.2,0.5
202,Chattooga,Georgia,Summerville,30747,34.4771992,-85.3492741,2.18,35.9,9.4,56.6,908,1.2,0.0,26.4,11.1,17.6,12.4,8.9,3.8,2.3,38668,1049,53.6,907,46.4,6.9,10.5,5.9,18.0,4.6,8.7,17.7,5.8,1.7
203,Oakland,Michigan,Southfield,48034,42.50098384,-83.30279932,2.34,22.6,21.0,65.0,3074,16.2,6.2,9.0,13.8,33.9,9.4,14.1,0.7,1.8,55636,2762,50.8,2673,49.2,8.6,21.1,14.8,12.6,4.0,4.0,12.9,1.8,1.6
204,Wayne,Michigan,Dearborn Heights,48127,42.3275382,-83.2538219,2.86,20.6,20.8,53.7,2238,8.7,10.6,18.6,10.9,19.8,10.4,7.0,5.4,6.2,43870,2738,50.7,2658,49.3,8.4,12.7,13.6,9.8,4.7,9.7,5.0,3.4,1.2
205,Wise,Texas,Decatur,76234,33.2227065905043,-97.59502986794281,2.35,25.8,19.3,65.0,1275,2.4,7.4,0.0,16.4,26.8,1.8,23.6,11.7,3.7,59470,926,37.3,1555,62.7,4.2,14.0,16.2,15.6,3.5,2.2,6.6,6.7,4.3
206,Tunica,Mississippi,Tunica Resorts,38664,34.82964061972193,-90.2807468028244,2.57,45.4,8.6,78.8,1951,10.1,10.8,12.3,16.2,33.1,10.4,2.5,0.0,0.0,44507,1936,57.4,1435,42.6,2.2,32.4,13.2,8.2,3.7,5.5,3.2,2.4,0.0
207,Lincoln,South Dakota,Harrisburg,57032,43.4324269,-96.7915374,2.66,25.4,26.0,73.8,1803,1.1,4.2,5.3,3.2,11.8,12.2,25.6,12.6,21.3,115089,1629,51.1,1560,48.9,2.2,5.6,12.7,15.2,7.9,10.9,12.4,1.8,1.5
208,Miami-Dade,Florida,Miami,33137,25.8131581,-80.1939141,2.57,23.1,28.6,70.4,1801,4.1,11.0,7.1,6.0,26.4,19.3,10.8,3.2,2.6,65162,1678,54.5,1403,45.5,5.1,18.2,17.8,12.9,4.1,5.7,5.4,3.4,7.5
209,Shawnee,Kansas,Topeka,66604,39.045749410414366,-95.7594381694196,2.04,20.6,14.2,53.7,1119,0.0,8.3,11.9,24.6,18.4,7.9,13.2,1.8,3.1,45017,921,33.6,1819,66.4,3.3,13.8,7.3,12.5,3.1,7.6,8.2,10.7,2.2
210,Harrison,West Virginia,Clarksburg,26301,39.268291515860376,-80.35466440955393,2.5,34.5,10.7,65.8,1772,4.6,8.9,5.9,19.4,16.6,12.3,20.8,4.4,1.7,58750,1607,47.4,1786,52.6,9.8,8.9,11.6,17.3,4.1,4.1,8.7,5.9,4.0
211,Calcasieu Parish,Louisiana,Westlake,70669,30.2610519,-93.2587125,2.55,37.1,15.6,56.3,1952,0.3,6.7,12.2,17.4,27.3,12.6,7.1,5.1,1.5,58413,2535,54.2,2144,45.8,2.1,20.1,14.0,4.8,4.6,2.5,15.3,6.0,1.7
212,San Bernardino,California,Barstow,92311,34.89561466810843,-117.00646600823193,3.1,20.9,10.3,37.5,1008,3.4,10.4,19.9,15.8,10.8,10.8,11.8,0.0,4.3,36118,1616,42.6,2177,57.4,3.6,9.4,21.3,5.1,9.8,2.2,9.1,5.2,2.2
213,Klamath,Oregon,Klamath Falls,97603,42.2088529,-121.7506794,2.52,45.1,4.3,56.3,1123,11.0,6.8,15.6,14.1,19.0,16.6,5.7,2.7,0.0,39867,1237,48.0,1342,52.0,5.6,19.8,8.4,4.8,12.6,7.5,10.6,6.4,1.7
214,Denton,Texas,Frisco,75033,33.1787895,-96.867204,3.36,9.9,38.0,76.1,3278,6.7,0.0,1.2,0.8,6.3,3.9,28.0,28.9,29.8,171602,3373,53.7,2904,46.3,2.1,4.8,20.3,21.8,3.6,4.0,4.2,0.7,0.7
215,Palm Beach,Florida,Palm Beach Gardens,33418,26.88067022,-80.10450814,2.32,13.3,34.0,63.0,3547,2.2,6.0,3.6,7.6,15.1,14.7,16.8,10.8,20.6,94921,3338,48.3,3568,51.7,3.4,10.6,10.3,14.7,12.1,6.7,9.9,7.9,0.5
216,Dougherty,Georgia,Albany,31705,31.576937605810322,-84.14495445191879,2.26,30.6,6.9,45.1,819,26.7,13.0,8.8,6.9,8.7,4.4,5.6,0.0,0.0,12759,1198,53.8,1030,46.2,5.2,14.5,7.8,17.3,2.4,6.4,20.5,2.5,0.4
217,Marathon,Wisconsin,Abbotsford,54405,44.9449498,-90.3061993,2.78,47.3,7.4,65.6,1765,2.5,5.6,7.6,15.6,20.7,21.0,13.2,3.6,2.8,65580,1991,55.6,1590,44.4,6.9,9.5,12.7,10.6,7.1,4.9,10.8,3.7,2.8
218,Alameda,California,Hayward,94545,37.6142046,-122.0863694,3.55,29.5,27.9,65.9,1441,5.2,2.3,2.6,3.6,23.5,20.7,24.2,13.2,4.8,87772,1389,52.3,1265,47.7,6.2,12.9,10.1,13.0,7.9,11.4,10.6,4.8,3.0
219,Pasco,Florida,Odessa,33556,28.194166287361227,-82.5923589851815,2.4,16.1,30.1,44.5,2960,3.1,4.9,6.0,10.1,19.1,10.0,19.7,16.9,8.6,85568,3977,47.4,4419,52.6,1.6,14.6,10.2,9.9,3.1,3.2,14.9,17.3,2.4
220,Sequatchie,Tennessee,Dunlap,37327,35.34434,-85.410038,2.8,41.8,11.4,57.9,2168,4.2,12.2,18.3,9.4,24.3,8.7,12.2,5.3,0.6,51328,2332,51.9,2165,48.1,7.2,13.3,12.7,17.3,2.3,6.5,12.0,3.4,1.2
221,Pinellas,Florida,Largo,33770,27.929590195046547,-82.78841153514075,2.43,33.4,12.5,57.8,1611,11.5,8.7,14.4,16.6,12.5,10.3,4.6,3.1,2.7,34769,1618,47.3,1800,52.7,2.7,13.5,12.2,10.0,10.8,5.1,14.1,4.1,2.5
222,Gwinnett,Georgia,Lawrenceville,30045,33.90309840394933,-84.00488937501251,3.29,25.4,19.8,69.6,3039,7.2,13.1,3.0,14.5,9.6,10.9,31.0,1.3,5.2,61813,2904,51.5,2734,48.5,7.3,10.9,12.2,18.3,5.6,6.2,4.3,4.0,1.6
223,Arapahoe,Colorado,Centennial,80122,39.5682553,-104.9411669,2.88,5.6,44.3,58.4,1135,3.1,4.1,2.5,4.2,12.1,5.6,13.8,9.9,44.8,166875,1267,48.4,1350,51.6,2.9,3.1,10.3,16.3,5.4,12.0,11.9,6.6,0.5
224,Waukesha,Wisconsin,Menomonee Falls,53051,43.16624366312072,-88.09893299056833,2.21,31.2,27.0,73.8,1702,4.2,4.8,15.3,10.6,20.4,15.6,20.5,5.3,2.9,62083,1332,46.0,1566,54.0,3.2,18.9,13.0,8.0,6.5,6.7,9.7,4.2,4.1
225,Lake,Indiana,Gary,46407,41.57331157330799,-87.35447176786407,2.6,36.2,7.7,28.7,284,22.5,17.9,12.1,4.4,2.1,5.4,4.2,0.0,0.0,12500,630,41.9,875,58.1,3.1,15.2,7.7,8.9,4.0,4.2,13.6,3.1,1.3
226,,Tennessee,Memphis,38107,35.16111699477073,-90.00106655604353,2.13,15.6,32.1,65.0,2304,5.0,3.6,9.2,10.1,35.8,15.7,12.2,1.6,4.2,61028,1786,43.5,2320,56.5,2.6,21.3,16.1,9.4,3.2,8.0,10.1,7.1,3.6
227,Monroe,New York,Rochester,14616,43.223269,-77.6424262,2.41,34.4,16.6,66.1,2264,5.2,11.2,8.9,17.5,27.5,13.0,12.7,2.7,2.9,59564,1930,47.5,2131,52.5,6.8,10.9,14.1,15.1,4.1,3.9,9.8,4.3,5.9
228,Caddo Parish,Louisiana,Shreveport,71105,32.4442296,-93.7269284,2.3,13.4,26.1,48.6,1865,3.4,3.0,12.8,12.1,8.0,24.5,14.2,7.7,3.0,74095,1592,36.3,2795,63.7,6.0,15.9,10.4,11.0,8.8,5.6,10.2,8.8,11.1
229,Maricopa,,Tempe,85283,33.3504002,-111.9288925,2.46,16.8,22.7,72.8,1605,4.6,3.3,6.3,21.0,21.0,15.2,18.7,6.1,2.0,65500,1321,52.1,1213,47.9,8.6,14.2,16.0,19.9,7.9,4.4,7.6,2.2,1.6
230,Cameron,Texas,Harlingen,78552,26.18735176738382,-97.7635650678096,3.18,39.2,12.4,50.8,2147,7.5,11.2,10.7,8.0,23.4,11.4,4.8,7.0,9.5,57213,2676,47.6,2943,52.4,2.3,7.5,16.9,9.0,7.1,3.2,6.4,12.0,1.6
231,Harris,Texas,Houston,77095,29.8791264,-95.6356595,3.0,32.8,14.5,78.2,4233,7.8,9.0,14.8,9.1,8.7,10.2,29.5,14.1,3.9,98036,3649,49.1,3790,50.9,7.1,13.6,16.8,13.6,5.6,3.8,7.6,0.7,0.4
232,Jefferson,Texas,Beaumont,77707,30.068021290751137,-94.1484475321086,3.01,29.6,11.0,59.8,2705,0.0,14.0,5.4,22.1,25.7,10.2,8.6,0.9,2.4,44799,3103,48.6,3288,51.4,3.9,14.4,9.0,8.9,5.4,8.6,7.7,3.1,4.1
233,Tarrant,Texas,Colleyville,76034,32.8802635,-97.1555895,2.7,6.4,40.7,61.6,3611,4.8,0.0,5.0,1.3,11.1,9.0,13.9,21.9,35.6,166987,3788,50.8,3666,49.2,1.8,13.9,10.7,11.0,6.1,10.5,15.7,5.5,1.0
234,Collin,Texas,Plano,75023,33.055465,-96.7095042,2.85,18.0,27.6,69.5,2190,7.3,5.3,5.1,6.6,16.4,19.1,28.5,6.8,4.0,84745,1838,51.2,1749,48.8,8.2,16.4,13.9,15.5,7.6,7.4,7.0,4.3,4.7
235,Macomb,Michigan,New Haven,48048,42.72208290335923,-82.79515535522837,2.95,19.1,20.6,67.2,2693,5.2,8.2,3.8,12.1,20.1,11.2,18.7,4.2,2.6,59107,3033,50.3,3002,49.7,5.0,14.5,14.4,15.7,5.8,4.9,2.4,0.3,1.1
236,Jackson,Michigan,Jackson,49202,42.2757454,-84.4286877,2.17,43.0,22.1,66.7,1547,5.1,4.2,15.8,10.5,26.0,24.4,6.9,5.5,2.5,64868,1515,53.5,1315,46.5,5.4,9.7,15.1,8.7,10.2,9.2,11.8,3.5,3.6
237,Kandiyohi,Minnesota,Willmar,56201,45.10603237,-95.03918705,2.15,22.0,20.3,68.5,2781,2.3,10.2,9.8,12.5,17.5,17.2,11.4,5.1,0.0,52000,2181,43.8,2804,56.2,8.4,11.4,13.1,8.0,5.2,9.5,10.3,4.2,6.3
238,Scotts Bluff,Nebraska,Scottsbluff,69361,41.872449,-103.6506859,2.29,20.4,22.5,54.7,1470,3.5,10.7,7.3,17.1,15.2,7.1,20.9,6.8,7.0,62781,1532,45.6,1829,54.4,2.9,6.8,7.5,13.6,6.5,7.6,13.5,5.6,8.3
239,Monroe,New York,Rochester,14623,43.08321129297977,-77.62496813354133,2.18,23.8,28.4,69.3,2522,7.7,16.5,15.1,6.6,24.4,12.0,11.5,2.4,0.6,51042,2070,48.7,2183,51.3,12.3,17.3,16.4,7.5,5.8,10.2,10.4,2.2,0.7
