,county,state,city,zipcode,latitude,longitude,Estimate HOUSEHOLDS BY TYPE Total households Average household size  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over High school graduate (includes equivalency)  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over Bachelor's degree  ,Percent Est EMPLOYMENT STATUS Population 16 years and over In labor force  ,Percent Est EMPLOYMENT STATUS Civilian labor force   ,Percent Est EMPLOYMENT STATUS Civilian labor force Unemployment Rate  ,"Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $15,000 to $24,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $25,000 to $34,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $35,000 to $49,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $50,000 to $74,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $75,000 to $99,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $100,000 to $149,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $150,000 to $199,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $200,000 or more  ",Estimate INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households Median household income (dollars)  ,Estimate SEX AND AGE Total population Male  ,Percent Est SEX AND AGE Total population Male  ,Estimate SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population 20 to 24 years  ,Percent Est SEX AND AGE Total population 25 to 34 years  ,Percent Est SEX AND AGE Total population 35 to 44 years  ,Percent Est SEX AND AGE Total population 45 to 54 years  ,Percent Est SEX AND AGE Total population 55 to 59 years  ,Percent Est SEX AND AGE Total population 60 to 64 years  ,Percent Est SEX AND AGE Total population 65 to 74 years  ,Percent Est SEX AND AGE Total population 75 to 84 years  ,Percent Est SEX AND AGE Total population 85 years and over  
323,Lee,North Carolina,Sanford,27332,35.4496085,-79.1341709,2.61,32.1,8.2,57.3,3401,8.5,11.9,11.4,15.2,23.5,15.8,6.1,1.2,0.5,48595,3637,46.2,4234,53.8,5.2,11.5,12.0,9.8,6.0,6.9,11.9,4.7,4.4
324,Grant,New Mexico,Silver City,88061,32.780740422725266,-108.2741085930513,2.4,33.6,16.6,57.4,2597,18.7,18.1,21.9,9.7,12.9,5.8,12.6,2.2,2.1,32361,2483,43.4,3234,56.6,2.4,13.5,15.7,8.9,5.4,6.7,12.0,6.9,1.9
325,Nassau,New York,BELLMORE,11710,40.6648919,-73.5218089,3.0,21.0,29.5,73.4,3192,3.5,4.2,3.0,3.6,14.4,9.5,14.8,16.2,31.5,141951,2723,50.5,2664,49.5,5.4,7.6,13.0,18.3,7.8,6.6,8.9,5.2,0.7
326,McLean,Illinois,Normal,61761,40.5314067,-88.9984007,2.28,31.4,27.9,59.1,2950,1.3,15.8,17.0,4.2,8.1,6.8,7.9,3.3,5.9,25608,3179,51.6,2986,48.4,29.2,18.3,7.0,7.2,1.6,1.2,3.1,1.2,1.8
327,Clark,Nevada,Las Vegas,89115,36.2399215,-115.0572102,3.11,26.4,9.0,52.9,2692,27.4,12.1,11.3,16.7,14.2,16.3,8.9,1.0,0.0,42935,3596,42.0,4961,58.0,6.4,23.6,15.9,8.1,3.1,3.1,3.9,1.1,0.0
328,,North Carolina,Ahoskie,27910,36.2758818,-76.9733972,2.47,33.6,9.9,55.2,1754,14.4,14.9,12.9,14.5,15.8,9.7,6.3,1.0,4.5,36205,1645,42.6,2216,57.4,7.8,13.8,10.5,11.1,9.0,7.4,11.1,6.0,2.2
329,Alachua,Florida,Newberry,32669,29.6454284,-82.6069126,2.78,24.9,22.9,60.3,2631,3.2,13.0,5.9,14.4,14.3,12.1,23.3,1.3,7.7,68455,2459,45.0,3005,55.0,7.4,11.0,11.3,12.2,6.6,9.6,10.3,2.5,0.8
330,Middlesex,New Jersey,East Brunswick,08816,40.46035935567463,-74.40268787926115,2.8,24.3,25.9,70.4,3296,3.2,8.0,5.7,6.2,8.2,11.9,24.3,9.3,17.2,104605,3157,51.4,2989,48.6,5.4,15.5,13.3,14.1,3.6,5.5,10.1,3.6,1.5
331,Los Angeles,California,Lancaster,93534,34.671336441325394,-118.14824094025188,2.26,20.4,12.7,55.6,1875,5.0,13.0,9.5,11.5,22.4,11.6,7.6,3.1,5.1,47232,2111,49.0,2193,51.0,3.1,21.0,14.6,8.5,2.8,7.2,7.2,8.3,0.7
332,St. Louis,Missouri,St. Louis,63121,38.7014491,-90.2910601,2.1,40.4,7.3,39.6,1271,4.1,16.4,17.4,19.0,25.6,9.8,1.2,0.0,0.0,37298,1747,46.6,2004,53.4,4.0,5.4,10.7,12.7,4.5,11.2,17.2,11.9,6.1
333,Dallas,Texas,Carrollton,75006,32.95325069809458,-96.85654744542543,2.07,13.1,33.0,72.9,3119,2.8,4.3,10.6,8.3,15.2,20.0,13.2,5.6,19.2,80999,2052,42.6,2763,57.4,7.1,10.3,14.5,13.7,9.2,11.0,12.0,8.1,0.5
334,Douglas,Nebraska,Omaha,68144,41.23008624562737,-96.13502193431509,2.39,31.2,19.1,74.6,1325,1.9,3.2,3.4,10.3,21.5,23.2,21.8,6.8,4.0,81557,1235,56.7,944,43.3,2.2,9.5,18.0,12.4,5.7,11.7,12.4,4.9,1.9
335,Orange,Florida,Winter Park,32789,28.586819874179977,-81.36356077423852,2.11,21.4,22.9,60.3,1566,5.7,11.5,10.5,5.3,18.5,6.4,18.9,2.6,8.4,56940,1161,42.7,1561,57.3,14.7,26.6,8.3,10.2,6.1,5.6,9.6,9.2,4.0
336,Los Angeles,California,Huntington Park,90255,33.9812534,-118.2302727,4.07,24.6,8.1,62.2,2505,8.3,16.8,12.2,12.8,20.3,11.4,9.5,1.7,4.3,44423,2624,48.7,2767,51.3,7.8,12.4,13.9,12.2,7.2,3.5,6.7,1.2,1.8
337,Leon,Florida,Tallahassee,32303,30.4561099,-84.2778278,1.84,17.8,30.8,77.6,1527,2.1,11.0,19.3,9.7,9.4,19.0,8.4,1.4,8.8,45841,1041,51.0,1000,49.0,32.1,26.4,11.2,9.0,3.9,5.7,5.7,2.3,0.0
338,Clark,Nevada,Henderson,89011,36.0554899967907,-114.99962977822211,2.16,47.9,11.8,62.5,1192,17.6,14.1,17.2,10.3,10.4,14.2,8.2,2.5,0.0,31188,1001,41.6,1405,58.4,5.4,23.3,7.9,15.1,3.9,10.5,10.4,1.3,0.9
339,Walton,Georgia,Monroe,30655,33.79548234002583,-83.7422840741763,3.19,42.2,9.0,62.8,3839,7.1,16.5,14.8,15.2,21.7,10.0,8.1,0.6,2.9,40691,4000,47.3,4461,52.7,8.2,13.5,10.9,13.3,4.4,4.5,6.7,1.6,2.2
340,Pinellas,Florida,Seminole,33777,27.8396416,-82.766208,2.19,35.9,19.7,65.1,2362,2.9,8.9,7.3,9.3,21.1,9.4,17.8,15.4,5.8,73986,1970,48.1,2124,51.9,3.5,13.3,16.3,11.1,6.4,9.7,12.8,9.8,2.3
341,Harris,Texas,Baytown,77520,29.7468536,-94.9742574,3.1,39.6,8.1,70.4,2734,6.8,6.5,5.5,21.6,24.8,12.1,13.1,3.7,0.0,53204,2825,52.0,2604,48.0,5.6,14.9,16.5,12.7,5.1,4.6,3.7,1.8,0.2
342,Manatee,Florida,Bradenton,34205,27.49570420578837,-82.59382570380154,2.56,25.8,25.5,63.8,2140,4.7,8.5,8.4,16.3,17.1,8.7,16.9,10.8,11.7,70321,2098,50.9,2024,49.1,2.5,7.1,12.7,6.3,8.6,18.8,15.1,6.1,1.6
343,Rankin,Mississippi,Pearl,39208,32.2811072,-90.1174771,2.12,32.1,12.0,72.3,3715,3.8,13.4,22.0,24.2,14.1,9.9,9.2,1.5,0.6,38291,3037,47.5,3350,52.5,6.0,19.5,12.5,10.2,5.9,4.5,6.3,8.6,0.7
344,,Virginia,Hampton,23666,37.04398503279128,-76.39412922845807,1.87,25.3,16.7,74.7,1946,0.7,21.9,1.2,11.2,18.7,10.5,15.7,4.8,0.7,50417,1434,42.0,1977,58.0,19.6,27.8,10.9,4.0,6.6,4.3,4.3,5.6,2.8
345,Allegheny,Pennsylvania,Pittsburgh,15235,40.463431132730804,-79.82654647915419,2.2,23.1,16.2,69.9,2872,7.0,6.9,20.1,13.1,26.9,11.5,8.5,4.8,1.4,53321,2257,42.9,3002,57.1,2.6,18.9,12.2,11.2,5.2,7.2,9.8,5.1,1.4
346,Essex,Massachusetts,Peabody,01960,42.5468494,-70.9457735,2.34,33.1,20.8,66.1,2719,3.3,4.4,5.2,5.9,12.7,11.0,33.8,11.6,8.0,101105,2397,51.1,2297,48.9,8.9,16.9,5.3,12.0,9.3,9.3,12.7,6.3,4.0
347,Arapahoe,Colorado,Greenwood Village,80112,39.59599106382588,-104.89768164019416,2.45,3.0,50.0,46.4,519,2.5,1.9,1.9,2.1,4.3,8.4,20.4,11.3,47.1,185556,645,51.3,613,48.7,3.7,2.9,6.2,15.2,5.6,10.5,15.3,12.0,10.3
348,El Paso,Colorado,Colorado Springs,80909,38.848820115719725,-104.77361936118666,2.32,23.2,17.4,70.7,3837,5.6,4.8,14.5,22.3,21.7,4.0,16.6,2.2,2.6,47952,3427,50.7,3335,49.3,9.9,25.7,7.1,13.1,6.6,4.8,6.1,3.6,2.8
349,Maricopa,Arizona,Phoenix,85018,33.48101755966202,-111.9955695238494,2.39,16.0,21.4,77.7,2597,5.9,9.6,11.2,12.8,18.3,10.9,12.2,5.4,9.5,61900,2099,46.3,2436,53.7,4.2,21.7,11.8,12.8,5.5,3.8,6.7,2.4,0.7
350,Clark,Nevada,Las Vegas,89107,36.1795611,-115.2066548,3.58,46.8,5.7,59.8,1611,14.7,5.8,11.4,22.4,14.6,7.7,13.8,0.6,0.0,38977,1642,41.6,2308,58.4,5.8,14.3,11.6,14.1,2.8,2.7,5.2,2.8,0.7
351,Sacramento,California,Sacramento,95815,38.5959206,-121.4260648,1.7,20.3,28.0,61.8,1393,3.2,8.1,5.6,8.2,29.9,14.4,9.3,4.8,2.4,55326,1112,42.7,1492,57.3,10.2,21.5,11.3,6.2,6.1,4.0,9.2,8.2,6.7
352,,Florida,Port Richey,34668,28.28303564001328,-82.7166283875302,2.18,37.1,21.6,52.2,529,0.0,10.8,16.9,13.3,20.3,12.1,4.8,4.4,0.0,42417,619,48.5,658,51.5,2.2,17.1,10.7,12.9,4.3,7.4,19.6,3.8,0.9
353,Wayne,Ohio,Wooster,44691,40.8269781,-81.9137492,2.1,43.7,14.3,57.6,3435,0.7,8.7,10.6,9.4,21.3,18.5,13.6,6.3,2.4,62904,3140,44.7,3891,55.3,5.2,11.9,10.4,10.8,7.2,9.1,13.3,8.6,5.8
354,Beaufort,North Carolina,Washington,27889,35.5120566,-76.996571,2.1,20.3,15.7,59.2,1906,10.7,11.7,8.0,15.2,14.4,8.6,15.4,1.4,6.6,44850,1621,43.4,2113,56.6,3.5,9.7,11.6,18.3,3.8,7.9,13.4,6.2,5.4
355,Platte,Nebraska,Columbus,68601,41.441404,-97.314121,2.93,29.0,13.7,67.3,2727,4.4,4.3,10.7,15.0,22.3,20.2,14.1,6.4,4.8,69275,2564,48.6,2717,51.4,3.6,10.2,17.5,11.6,7.4,3.2,7.7,5.2,0.9
356,Brunswick,North Carolina,Southport,28461,33.95106291792694,-78.04264974217234,2.46,28.6,14.3,51.3,2930,9.1,6.1,9.0,17.3,13.7,18.9,16.1,3.2,2.4,54583,3482,49.9,3496,50.1,2.6,9.0,11.4,16.1,5.2,6.5,18.5,5.3,1.9
357,,,Oakland Park,33309,26.1807421,-80.1505538,2.93,32.4,13.3,68.8,1911,8.0,7.7,4.4,22.1,21.7,10.1,7.5,4.8,5.1,49638,1932,53.7,1669,46.3,5.5,11.7,14.9,14.3,6.1,8.6,10.8,1.4,0.0
358,Collin,Texas,Prosper,75078,33.247375,-96.766653,3.62,10.8,37.4,62.5,2362,3.7,0.5,3.5,1.0,3.8,7.2,12.8,18.1,51.6,211667,2612,49.5,2663,50.5,5.1,3.8,16.0,22.3,4.8,3.8,6.4,1.9,1.2
359,Providence,Rhode Island,North Smithfield,02896,41.9762108537002,-71.51143216930821,2.39,26.1,25.1,69.7,1468,4.6,11.6,7.4,5.2,13.4,16.8,25.4,8.1,6.3,86087,1222,50.0,1222,50.0,3.7,21.7,12.9,12.2,6.1,8.1,9.9,4.8,3.6
360,Montgomery,Maryland,Rockville,20852,39.052531,-77.109988,1.63,5.8,35.8,69.9,3339,4.6,2.0,6.8,8.0,11.6,10.2,25.9,11.6,15.2,102013,2371,43.2,3114,56.8,6.9,25.1,14.6,10.9,5.5,4.8,7.9,7.9,2.8
361,Virginia Beach,Virginia,Virginia Beach,23452,36.8129451,-76.0697859,3.01,30.2,17.6,70.5,2137,5.1,5.5,8.3,10.7,17.1,17.4,29.1,5.3,2.6,85446,2169,52.5,1964,47.5,3.3,14.1,15.6,14.0,7.9,4.5,7.1,2.8,0.2
362,Salt Lake,Utah,West Jordan,84084,40.6227309,-111.9401876,3.31,32.3,11.6,74.3,2538,1.7,3.1,9.4,12.9,17.2,12.1,30.5,6.1,5.5,83971,2274,50.5,2228,49.5,6.7,14.9,14.1,13.5,2.5,4.8,11.0,1.4,0.8
363,Los Angeles,California,Long Beach,90802,33.7718153,-118.19129830000001,1.55,11.3,27.4,72.4,3268,13.3,5.0,9.8,14.0,18.1,8.9,14.1,4.8,3.1,48654,2879,57.0,2170,43.0,7.9,24.3,19.8,16.0,2.9,7.9,4.8,1.4,0.6
364,Knox,Kentucky,Girdler,40943,36.9381332,-83.8411746,2.7,36.5,5.4,33.3,803,4.7,13.3,12.8,14.5,16.8,4.2,7.7,0.8,0.8,27444,1381,44.8,1705,55.2,2.8,6.6,15.4,9.7,8.2,4.2,14.0,7.2,0.0
365,St. Clair,Alabama,Ragland,35131,33.7430318,-86.1552172,2.38,46.2,7.2,43.0,855,15.8,8.5,18.3,16.4,8.5,14.3,9.6,0.0,0.9,34858,1220,48.7,1285,51.3,4.4,12.5,13.7,11.9,4.6,6.6,12.2,6.3,2.5
366,Rhea,Tennessee,Evensville,37332,35.5846657,-84.9356784,2.53,40.3,13.2,58.9,2960,11.2,12.6,5.9,15.2,20.1,17.0,13.3,5.4,2.8,56370,3208,50.3,3175,49.7,5.9,9.6,13.1,12.7,6.7,6.6,10.6,6.0,1.6
367,Hawkins,Tennessee,Rogersville,37857,36.37077488292057,-83.01445291512863,2.28,48.2,9.9,51.8,2087,9.7,13.9,10.5,13.1,29.5,10.5,6.8,0.6,1.3,49085,2445,50.5,2392,49.5,4.8,10.9,11.8,14.0,10.1,6.1,15.5,4.9,1.4
368,Cleburne,Alabama,Delta,36258,33.52155890054965,-85.64117994544347,2.81,36.2,7.0,52.4,1510,5.5,10.0,4.3,29.4,16.4,11.0,8.7,3.2,2.7,44401,1835,52.6,1656,47.4,8.4,11.5,10.1,13.5,8.0,4.7,9.1,6.8,5.6
369,Cleburne,Alabama,Ranburne,36273,33.529459,-85.337471,2.58,39.0,12.9,52.5,1898,1.6,10.3,15.2,11.6,12.7,18.5,10.5,8.1,1.0,52679,2345,52.0,2166,48.0,5.9,16.5,8.0,13.0,5.7,8.5,11.4,4.2,2.1
370,Blount,Alabama,Altoona,35952,34.120806852349745,-86.39457778478834,2.51,33.9,11.6,55.5,1321,1.1,8.8,10.0,19.4,18.5,9.0,15.8,3.8,2.8,49971,1563,53.6,1355,46.4,5.8,18.3,11.6,10.4,6.2,7.5,12.4,5.2,1.1
371,Jackson,Tennessee,Bloomington Springs,38545,36.245409131218224,-85.61506682478019,2.38,53.0,15.9,62.8,1212,4.9,14.4,12.2,20.8,15.2,12.0,14.6,0.8,0.8,44766,1150,49.2,1188,50.8,3.0,11.1,14.2,11.0,8.3,10.9,11.9,7.0,1.5
372,Kootenai,Idaho,Coeur d'Alene,83814,47.6951184,-116.8058253,1.72,30.9,7.8,50.9,1422,1.8,13.6,12.5,23.7,8.7,13.5,8.4,0.9,1.6,39257,1672,52.9,1488,47.1,4.3,16.5,11.7,7.8,7.6,4.9,16.2,8.7,7.2
373,Orangeburg,South Carolina,Orangeburg,29115,33.484648725023646,-80.86607248472343,1.75,24.8,12.3,46.4,1096,20.2,12.2,6.7,7.1,12.8,3.8,0.0,0.0,0.4,11150,1249,43.9,1594,56.1,5.0,17.0,13.9,10.5,8.8,3.6,11.9,4.9,6.1
374,Anderson,Tennessee,Oak Ridge,37830,36.0227848,-84.24933,2.41,32.7,15.1,59.3,2002,4.3,7.7,7.2,17.4,31.7,6.6,6.8,3.8,3.2,51837,2327,53.8,1997,46.2,7.1,13.9,12.4,13.8,6.0,4.9,9.2,1.3,3.5
375,Mower,Minnesota,Austin,55912,43.6858946,-92.9902429,2.31,34.5,22.2,58.1,983,4.1,8.1,10.2,13.6,16.5,10.0,16.4,9.0,5.6,59583,1028,46.6,1178,53.4,4.4,11.4,12.1,8.0,7.8,5.4,9.2,8.8,5.8
376,Marion,Mississippi,Columbia,39429,31.24869129233606,-89.83254743398126,2.44,26.5,10.9,41.4,1444,7.1,20.8,7.8,10.6,8.2,12.6,14.0,1.6,0.2,31125,1811,43.5,2354,56.5,6.3,14.8,13.6,7.0,8.4,6.0,10.9,6.5,2.8
377,Canyon,Idaho,Nampa,83687,43.6053792,-116.5101649,3.46,26.2,24.2,51.4,1673,3.5,3.8,9.4,10.0,23.4,11.8,17.0,8.6,2.7,63107,2488,52.5,2254,47.5,12.6,9.5,7.9,13.6,3.7,3.2,4.9,3.5,0.8
378,Mohave,Arizona,Bullhead City,86442,35.101422,-114.5946541,2.04,33.8,7.0,38.2,1319,8.3,19.4,18.8,19.4,14.1,8.2,2.5,0.5,1.1,32049,1936,47.7,2126,52.3,5.9,11.3,6.7,9.7,3.3,6.0,23.4,13.7,3.6
379,,Virginia,Roanoke,24017,37.29599308509558,-80.00684883773489,2.32,41.4,6.0,64.0,2500,6.0,21.7,11.3,15.3,11.1,6.3,4.8,0.0,1.4,25122,2407,45.5,2880,54.5,6.6,14.3,14.1,10.9,6.0,5.7,6.6,2.1,2.3
380,Fort Bend,Texas,Fulshear,77441,29.70970327105433,-95.91801662755861,3.43,12.9,39.6,64.6,11051,5.8,3.0,0.9,3.9,8.0,7.7,24.1,15.8,33.5,146219,11677,49.0,12176,51.0,3.3,7.9,21.6,14.4,5.0,3.6,5.4,1.7,1.0
381,Contra Costa,California,Walnut Creek,94595,37.87811867306705,-122.07198132811908,2.58,11.1,40.4,55.6,3415,7.5,3.1,10.1,2.6,10.5,10.1,15.7,8.5,38.5,129954,3494,46.6,4007,53.4,4.9,5.7,10.8,13.9,7.2,5.7,13.7,8.8,8.1
382,Dallas,Texas,Rowlett,75089,32.9087828,-96.5771292,3.04,29.7,24.9,80.8,3343,4.4,1.1,3.1,3.8,22.6,17.7,36.8,6.2,6.7,99712,2530,46.3,2940,53.7,7.2,11.5,25.4,11.4,7.8,3.7,4.5,2.5,0.2
383,Apache,Arizona,Springerville,85938,34.2224056,-109.3307345,3.73,32.1,8.1,36.7,976,1.6,13.5,11.4,8.3,11.9,16.3,18.9,2.2,3.9,51678,2086,58.6,1471,41.4,5.1,14.0,14.3,13.4,2.3,7.0,6.8,3.1,0.3
384,Summit,Ohio,Northfield,44067,41.3135691020431,-81.5572450136447,1.77,23.6,25.2,63.8,2066,5.9,5.1,6.1,8.4,18.8,13.4,22.5,10.3,8.6,83864,1742,49.2,1796,50.8,3.8,11.2,15.0,10.0,8.9,8.0,19.8,9.8,1.6
385,Rockdale,Georgia,Conyers,30013,33.65152865916501,-84.005535934347,2.76,39.8,14.7,70.7,3200,9.6,11.5,13.0,16.4,24.9,15.6,8.1,2.4,3.8,53810,3006,49.7,3048,50.3,4.6,18.7,15.5,12.5,5.5,4.7,5.9,0.8,2.5
386,Denton,Texas,Denton,76205,33.1914566,-97.1127218,2.71,29.8,14.7,51.5,1861,10.2,10.0,7.3,16.6,11.7,15.4,16.3,7.9,4.8,61164,2265,53.9,1939,46.1,16.4,18.1,14.7,8.0,7.6,5.4,6.1,3.1,1.2
387,Bexar,Texas,San Antonio,78212,29.470776214137754,-98.49967592287642,2.91,25.5,9.2,65.8,1422,11.5,8.8,12.4,19.2,19.9,9.0,13.6,1.2,2.9,44881,1361,52.0,1256,48.0,5.7,18.3,16.5,13.4,9.6,2.2,8.3,4.9,0.6
388,Orange,Florida,Orlando,32809,28.4513059,-81.3946258,3.6,38.1,11.9,56.4,2806,3.6,5.0,8.7,22.9,19.6,4.9,24.3,1.8,3.5,57557,3175,53.9,2715,46.1,6.9,19.1,12.4,11.4,4.0,5.6,15.2,3.7,1.5
389,Santa Clara,California,Santa Clara,95050,37.34862658436338,-121.94795337084663,2.43,18.0,32.1,56.6,2372,4.6,6.4,10.8,7.0,7.2,9.5,19.4,11.6,18.4,95156,2320,50.7,2257,49.3,18.0,16.7,8.1,5.8,5.2,2.1,7.0,3.0,0.3
390,Harris,Texas,Seabrook,77586,29.573068515863163,-95.0585936748808,2.65,16.5,30.9,59.8,2665,6.9,0.0,1.7,1.4,15.8,11.7,29.5,16.7,17.2,116750,2888,52.8,2580,47.2,5.6,5.5,10.7,16.5,6.8,6.9,15.6,5.0,1.8
391,Yolo,California,Davis,95618,38.555103,-121.6984808,3.01,5.0,30.9,65.6,1853,5.8,4.9,1.7,5.1,13.0,0.4,17.2,15.7,34.6,151250,1731,48.5,1836,51.5,11.0,10.2,10.7,11.3,10.6,7.1,5.4,3.6,0.2
392,Pima,Arizona,Tucson,85746,32.119836,-111.0281835,3.47,29.9,10.8,63.8,3301,6.1,11.0,9.8,10.3,22.2,12.6,15.8,5.1,2.7,57953,3610,51.9,3351,48.1,6.7,13.1,11.6,15.8,4.8,4.2,8.6,1.9,1.0
393,Citrus,Florida,Homosassa,34448,28.782124025774,-82.5591921900237,1.98,35.9,10.8,38.0,864,31.4,18.1,12.1,7.5,28.2,21.0,2.5,0.0,0.0,57662,1214,53.5,1057,46.5,0.2,0.0,10.9,10.0,10.1,9.1,32.8,24.9,0.4
394,Shelby,Tennessee,Memphis,38116,35.02131608881995,-90.01984339971456,1.98,39.2,9.9,66.2,2613,12.8,20.0,12.8,6.8,16.2,7.4,4.4,2.8,0.7,26096,2351,46.9,2667,53.1,2.9,17.1,7.3,15.3,8.8,6.3,10.9,2.8,2.7
395,Lehigh,Pennsylvania,Allentown,18106,40.5613691,-75.5660377,2.62,27.2,28.3,65.4,3435,5.6,4.0,6.1,11.7,19.4,15.5,14.6,14.7,11.8,86579,3275,48.5,3474,51.5,4.6,8.9,12.5,12.5,7.2,8.1,10.3,4.8,2.6
396,Grayson,Texas,Sherman,75090,33.70625798610932,-96.59175824446267,2.05,34.2,10.7,48.1,1150,4.0,9.1,8.3,29.9,17.3,2.9,15.5,2.1,2.9,40532,1417,48.0,1535,52.0,2.8,13.9,4.1,9.4,8.2,8.3,16.2,8.3,8.1
397,Shelby,Alabama,Hoover,35242,33.4185494,-86.667681,2.69,13.7,45.9,51.4,2709,4.9,1.8,1.5,3.3,11.9,15.3,12.5,19.0,30.3,147500,3093,50.9,2979,49.1,5.2,4.6,10.1,13.5,6.4,7.9,17.0,12.4,3.5
398,Ector,Texas,Odessa,79762,31.884633709548346,-102.37444525593664,2.73,31.8,7.0,69.3,2154,5.3,5.5,5.8,21.6,14.5,17.0,13.1,2.3,4.4,52083,2260,50.8,2192,49.2,4.4,16.4,15.9,9.1,3.8,3.7,6.5,5.2,0.0
399,Allen,Indiana,Fort Wayne,46805,41.11497203442187,-85.14750246407381,1.95,36.4,19.2,70.5,1300,5.9,6.0,17.7,22.9,15.7,24.0,3.0,0.0,0.8,47994,1360,61.0,868,39.0,8.8,12.7,10.7,16.0,6.5,6.0,7.7,3.4,1.1
400,Mecklenburg,North Carolina,Pineville,28134,35.0894034,-80.9146817,2.92,23.7,24.4,71.0,2445,9.1,8.9,13.6,11.7,8.2,9.3,20.1,12.2,8.9,80667,2231,47.0,2518,53.0,5.7,15.7,14.0,13.6,5.5,2.9,4.6,1.3,0.9
401,Broward,Florida,Fort Lauderdale,33316,26.100776124908577,-80.1337252323452,1.77,11.0,41.2,61.8,2310,3.1,11.0,5.7,8.2,14.2,9.2,25.2,4.6,9.5,67304,2175,54.6,1805,45.4,2.8,12.7,10.3,17.3,11.2,12.9,15.8,7.0,0.8
402,Miami-Dade,Florida,Miami,33137,25.825743,-80.1882693,3.11,39.7,7.4,56.5,1353,10.6,18.0,10.3,15.3,7.1,4.3,5.4,5.8,0.0,23603,1573,48.9,1641,51.1,5.3,17.4,17.2,9.4,2.8,3.9,7.9,3.8,0.7
403,Forsyth,Georgia,Cumming,30028,34.2681578,-84.0943224,3.05,16.2,36.2,77.6,3109,4.0,4.8,5.1,9.4,10.6,9.3,30.6,12.0,12.0,113220,2762,51.5,2600,48.5,9.7,14.2,13.7,15.8,4.1,2.5,7.6,2.2,0.5
404,Travis,Texas,Austin,78758,30.3928011,-97.7259063,1.48,4.8,42.8,89.2,4946,2.4,1.3,3.6,4.4,16.3,15.5,40.0,7.4,4.3,101822,2796,47.8,3050,52.2,11.8,52.9,9.3,14.0,1.0,4.3,1.0,0.7,0.0
405,Pinellas,Florida,Largo,33770,27.930527356190424,-82.78860844337888,2.43,33.4,12.5,57.8,1611,11.5,8.7,14.4,16.6,12.5,10.3,4.6,3.1,2.7,34769,1618,47.3,1800,52.7,2.7,13.5,12.2,10.0,10.8,5.1,14.1,4.1,2.5
