,county,state,city,zipcode,latitude,longitude,Estimate HOUSEHOLDS BY TYPE Total households Average household size  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over High school graduate (includes equivalency)  ,Percent Est EDUCATIONAL ATTAINMENT Population 25 years and over Bachelor's degree  ,Percent Est EMPLOYMENT STATUS Population 16 years and over In labor force  ,Percent Est EMPLOYMENT STATUS Civilian labor force   ,Percent Est EMPLOYMENT STATUS Civilian labor force Unemployment Rate  ,"Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $15,000 to $24,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $25,000 to $34,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $35,000 to $49,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $50,000 to $74,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $75,000 to $99,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $100,000 to $149,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $150,000 to $199,999  ","Percent Est INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households $200,000 or more  ",Estimate INCOME AND BENEFITS (IN 2021 INFLATION-ADJUSTED DOLLARS) Total households Median household income (dollars)  ,Estimate SEX AND AGE Total population Male  ,Percent Est SEX AND AGE Total population Male  ,Estimate SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population Female  ,Percent Est SEX AND AGE Total population 20 to 24 years  ,Percent Est SEX AND AGE Total population 25 to 34 years  ,Percent Est SEX AND AGE Total population 35 to 44 years  ,Percent Est SEX AND AGE Total population 45 to 54 years  ,Percent Est SEX AND AGE Total population 55 to 59 years  ,Percent Est SEX AND AGE Total population 60 to 64 years  ,Percent Est SEX AND AGE Total population 65 to 74 years  ,Percent Est SEX AND AGE Total population 75 to 84 years  ,Percent Est SEX AND AGE Total population 85 years and over  
406,DeKalb,Georgia,Stone Mountain,30083,33.764068,-84.2213339,3.26,36.2,18.6,59.1,1209,24.4,23.7,6.9,14.8,18.6,10.1,8.4,6.8,4.1,48092,1012,42.6,1365,57.4,6.9,10.1,20.4,11.9,3.6,9.0,9.0,4.8,1.6
407,Bell,Texas,Temple,76504,31.0766221,-97.3772336,1.85,7.0,26.7,62.6,1305,10.2,5.4,9.8,7.8,17.4,3.7,29.9,6.2,0.0,56402,1234,44.4,1546,55.6,10.4,28.6,15.8,4.0,1.7,3.7,9.0,4.8,2.5
408,,Virginia,Hampton,23666,37.04195303526977,-76.38684304692799,1.87,25.3,16.7,74.7,1946,0.7,21.9,1.2,11.2,18.7,10.5,15.7,4.8,0.7,50417,1434,42.0,1977,58.0,19.6,27.8,10.9,4.0,6.6,4.3,4.3,5.6,2.8
409,Salt Lake,Utah,South Jordan,84009,40.57330489318137,-111.97913926813995,3.76,18.4,31.5,70.7,3626,2.6,2.8,1.6,3.2,9.1,11.8,27.5,21.8,21.3,136918,3637,51.9,3372,48.1,5.8,9.9,13.4,13.2,8.2,6.4,7.3,3.1,0.8
410,Cook,Illinois,Chicago,60607,41.8674915,-87.6429473,1.84,8.8,29.3,54.9,3215,15.4,1.5,2.0,6.1,12.9,8.7,31.2,6.6,25.5,120112,3053,49.4,3128,50.6,19.7,15.6,13.1,8.8,3.5,2.8,4.2,0.3,1.0
411,Denver,Colorado,Denver,80224,39.698856,-104.9052852,2.34,20.1,29.6,72.7,3262,6.6,6.0,6.5,24.7,16.9,9.3,14.2,8.2,1.5,50189,2711,47.4,3014,52.6,8.0,22.8,18.9,8.1,4.3,0.8,6.0,2.6,3.3
412,Miami-Dade,Florida,Coral Gables,33146,25.7127423,-80.2785407,2.43,8.5,39.1,67.1,422,3.1,0.0,9.8,11.0,22.3,6.5,7.1,7.4,28.2,73438,356,43.5,463,56.5,10.3,17.3,9.0,9.0,10.1,2.2,8.2,2.8,5.6
413,Henry,Indiana,New Castle,47362,39.885657,-85.3863149,2.43,44.5,11.3,61.4,2189,6.4,8.0,10.4,21.1,20.4,14.0,13.3,3.2,3.5,53689,2242,50.3,2215,49.7,6.6,10.5,8.5,13.1,6.8,8.9,10.7,8.1,1.9
414,Alachua,Florida,Gainesville,32608,29.6149302,-82.3726594,2.96,11.8,31.3,62.0,1287,11.0,21.7,13.1,8.7,22.5,4.3,7.9,1.4,0.0,30658,1025,47.8,1119,52.2,44.9,30.1,6.9,3.8,1.1,0.3,0.7,0.0,0.0
415,Cameron,Texas,Brownsville,78521,25.9087504897292,-97.46962038330777,4.03,28.3,1.7,46.1,730,5.6,19.4,16.6,21.2,14.9,1.9,0.0,2.4,0.0,29943,1140,48.1,1232,51.9,7.4,9.7,12.1,14.0,3.7,3.3,7.1,5.9,0.8
416,Ward,North Dakota,Minot,58701,48.19997968293663,-101.29650195590958,1.97,27.4,21.5,59.8,2151,0.8,4.0,15.7,12.8,18.5,17.3,7.0,5.7,6.7,52660,2193,46.0,2578,54.0,7.9,17.5,7.7,7.5,1.9,3.3,16.2,7.0,6.2
417,Hamilton,Indiana,Westfield,46074,40.043497,-86.181504,2.67,35.4,28.3,65.6,2725,2.5,10.1,9.2,2.7,9.1,14.1,11.6,16.4,22.1,102500,3012,53.9,2578,46.1,4.4,13.6,11.0,12.0,8.4,4.3,11.4,0.9,4.0
418,St. Joseph,Indiana,Mishawaka,46545,41.695426697105816,-86.19058058406144,1.71,39.5,6.9,70.2,2561,14.7,22.7,11.5,21.8,24.0,3.0,0.7,0.0,0.0,34534,2254,53.5,1963,46.5,10.0,15.7,15.0,13.0,3.9,5.3,8.1,6.9,4.3
419,Bernalillo,New Mexico,Albuquerque,87110,35.12860497317571,-106.60401327891682,2.17,20.9,24.1,62.6,1733,7.3,2.7,8.2,13.9,21.8,13.1,22.4,5.7,0.3,63219,1672,50.8,1618,49.2,8.8,16.9,12.2,12.3,4.8,4.9,9.0,13.3,0.9
420,Multnomah,Oregon,Portland,97209,45.522696965640804,-122.69220449565844,1.42,7.9,51.3,77.1,1997,2.1,4.0,0.5,14.3,24.7,10.9,23.8,6.7,6.7,73633,1438,53.9,1230,46.1,7.4,37.7,15.8,9.3,2.5,1.6,13.1,3.9,3.1
421,Chelan,Washington,Wenatchee,98801,47.4530483,-120.3338413,2.79,22.6,22.1,67.3,2299,4.0,7.6,8.4,7.5,30.3,17.0,14.4,6.2,4.6,64459,2375,52.4,2155,47.6,4.5,13.8,16.6,11.0,3.7,3.5,10.2,3.9,1.9
422,Allen,Indiana,Fort Wayne,46805,41.096817671648324,-85.090202922788,1.98,47.1,11.3,46.4,1639,4.5,30.3,9.1,12.4,11.5,9.7,5.0,1.2,4.8,29670,1811,40.7,2641,59.3,5.6,10.6,8.2,7.6,8.7,5.5,11.7,4.4,9.6
423,DeSoto,Mississippi,Southaven,38671,34.991794065486225,-90.0205676401854,3.12,34.6,5.5,48.9,702,8.0,6.9,11.1,13.8,38.6,9.1,9.4,0.0,0.2,55359,1016,50.0,1018,50.0,4.6,12.5,9.6,8.9,1.4,3.3,13.2,4.0,1.4
424,Bulloch,Georgia,Statesboro,30458,32.44280214938114,-81.76797135475182,2.21,26.9,28.4,67.1,2457,5.2,20.0,9.7,8.7,24.4,7.2,6.5,8.7,1.6,48825,2364,53.4,2061,46.6,25.3,13.5,11.6,7.2,2.9,3.8,9.7,3.3,0.7
425,,Georgia,Statesboro,30458-4690,32.45846041309716,-81.77972821539116,2.47,37.0,13.0,69.5,1969,6.2,16.4,14.6,21.0,17.1,5.3,8.6,2.4,0.6,38825,2148,48.7,2264,51.3,5.6,13.7,10.7,11.3,3.3,7.9,5.2,3.4,0.2
426,Henry,Georgia,Stockbridge,30281,33.5278776,-84.1967278,2.74,37.9,8.7,57.3,1452,1.2,9.2,6.9,19.8,33.2,6.5,13.6,1.4,2.6,53472,1965,60.3,1294,39.7,3.7,17.7,7.0,16.5,4.2,9.9,11.1,2.6,0.0
427,DuPage,Illinois,Downers Grove,60515,41.783786069363956,-88.03767543286085,2.35,11.2,36.4,76.1,2485,6.3,1.7,2.8,17.2,7.5,9.3,33.7,16.5,10.1,116827,1912,50.3,1892,49.7,6.7,21.2,10.9,11.7,10.8,8.7,7.3,2.3,1.6
428,Cleveland,Oklahoma,Oklahoma City,73139,35.3758325,-97.530124,2.61,33.6,18.6,66.8,2755,3.3,3.9,3.8,21.8,16.5,22.3,24.2,2.7,0.7,74987,2655,52.6,2395,47.4,7.5,13.4,19.4,13.5,3.9,4.2,5.9,5.9,2.2
429,Sumter,South Carolina,Sumter,29150,33.946223326227624,-80.37314399450683,2.16,31.0,16.8,65.3,2314,14.0,20.5,8.9,18.2,10.2,9.2,10.8,0.6,2.8,35791,2490,51.6,2339,48.4,12.9,15.7,8.6,12.5,7.3,3.4,11.8,2.7,2.4
430,Gregg,Texas,Longview,75605,32.5371042,-94.7454287,2.01,28.1,12.7,77.6,2536,6.0,14.7,11.0,5.3,33.7,5.7,11.6,2.5,2.2,54315,1949,50.3,1923,49.7,13.6,28.3,10.6,9.7,4.5,7.4,3.8,1.6,0.4
431,Contra Costa,California,Antioch,94509,37.99520902076911,-121.80675642322603,2.72,26.5,11.0,58.2,3658,9.2,5.0,4.2,2.3,31.2,13.3,19.4,8.1,7.1,74245,3843,49.5,3914,50.5,3.9,16.6,11.4,14.1,6.4,4.3,13.0,1.7,0.5
432,Salt Lake,Utah,West Jordan,84088,40.6133452,-111.9813028,3.5,33.2,17.5,70.7,1649,1.3,6.2,2.5,10.2,10.1,17.8,28.9,18.6,3.8,102813,1385,47.1,1554,52.9,4.3,18.0,13.5,10.6,6.7,7.2,10.3,3.6,0.7
433,Harris,Texas,Houston,77075,29.618870632503018,-95.22983895899308,2.93,37.2,12.9,65.2,1631,7.3,12.6,16.5,20.6,18.4,8.2,7.1,1.5,0.0,39583,1693,49.4,1736,50.6,7.9,13.3,10.6,14.6,3.4,2.2,8.3,1.2,1.6
434,Dallas,Texas,DeSoto,75115,32.60674020420442,-96.82480787777712,2.46,20.7,14.8,70.9,2423,3.8,5.9,15.7,9.5,18.3,14.4,12.4,6.1,3.3,56577,1925,43.8,2473,56.2,4.7,12.2,13.7,12.5,7.8,7.8,9.7,2.8,1.2
435,DuPage,Illinois,Carol Stream,60188,41.9312398,-88.1233977,2.33,15.4,31.7,69.0,2184,2.2,0.8,4.7,23.5,8.9,10.7,17.7,13.0,17.7,95893,1937,52.9,1726,47.1,3.5,14.0,9.6,13.8,7.5,11.4,15.0,6.0,0.7
436,Morris,New Jersey,Mt Olive,07836,40.8829119,-74.7020417,3.01,21.4,35.4,71.5,1631,7.4,1.0,4.7,1.3,1.3,23.7,16.1,14.9,35.6,153636,1395,47.2,1562,52.8,2.5,8.4,20.2,10.8,9.8,8.3,11.3,0.9,1.1
437,Los Angeles,California,Long Beach,90815,33.7885118,-118.1336389,2.03,7.0,41.3,67.1,1775,4.2,4.7,10.1,6.5,18.6,11.6,11.4,4.7,21.3,69950,1694,54.1,1436,45.9,6.6,14.0,13.6,14.0,7.3,10.4,7.2,8.1,2.1
438,Clark,Nevada,Las Vegas,89119,36.065975799230046,-115.17327933885365,2.19,29.5,10.7,76.4,2683,11.7,11.0,10.6,27.8,21.1,6.5,13.6,1.0,1.2,44808,2382,56.6,1826,43.4,7.4,24.0,12.0,11.4,7.1,8.0,6.5,2.9,0.3
439,San Diego,California,Encinitas,92024,33.04932292,-117.29433792,2.73,15.1,37.0,78.4,2432,3.5,3.2,5.3,2.9,11.7,6.9,20.4,12.7,33.8,145703,1916,52.9,1705,47.1,3.3,15.8,16.9,15.0,10.9,7.7,7.3,3.1,0.2
440,Oneida,New York,new hartford,13413,43.091374406332115,-75.31536121849331,2.05,24.5,14.7,43.2,1752,3.0,20.9,7.2,18.5,18.1,18.5,9.6,5.2,0.0,53478,1735,38.2,2809,61.8,6.4,6.6,8.6,10.8,7.5,4.8,18.2,15.3,10.1
441,Pasco,Florida,Port Richey,34668,28.298147409102096,-82.70780163204998,2.18,37.1,21.6,52.2,529,0.0,10.8,16.9,13.3,20.3,12.1,4.8,4.4,0.0,42417,619,48.5,658,51.5,2.2,17.1,10.7,12.9,4.3,7.4,19.6,3.8,0.9
442,Dallas,Texas,Grand Prairie,75050,32.755442672225215,-97.01882793638859,2.44,43.6,5.9,61.7,1423,8.3,7.8,28.6,14.2,15.4,16.1,8.4,0.2,0.9,40789,1656,52.3,1510,47.7,3.2,20.3,10.5,9.4,5.3,2.1,14.9,1.1,0.9
443,Maricopa,Arizona,Scottsdale,85257,33.468848,-111.910516,2.1,8.7,40.1,75.7,2673,6.5,11.7,3.8,4.7,20.8,11.8,19.9,13.0,13.8,85625,1872,48.9,1960,51.1,6.9,31.7,8.4,8.5,6.6,9.9,12.1,4.8,2.3
444,Kankakee,Illinois,Kankakee,60901,41.1344507,-87.8775955,2.52,47.7,4.0,56.1,1499,15.7,11.1,20.7,17.6,14.7,11.3,4.9,0.0,0.0,32750,1369,42.2,1878,57.8,11.4,8.9,13.0,14.2,4.4,4.6,11.5,4.8,3.6
445,Allegheny,Pennsylvania,Tarentum,15084,40.570503080593795,-79.80170635525253,2.44,44.2,17.9,70.1,686,1.7,3.9,5.3,16.2,14.0,19.0,18.6,5.9,8.3,77656,561,50.4,552,49.6,5.3,13.3,9.5,11.7,15.4,8.1,12.2,3.1,5.4
446,,Oklahoma,Sand Springs,74063,36.138503979883154,-96.10292281532952,2.48,23.2,13.5,60.4,1526,9.4,9.6,3.4,18.2,20.0,17.0,14.5,3.2,5.3,62157,1520,45.5,1823,54.5,5.3,11.8,13.0,10.1,7.3,5.7,12.6,2.8,1.2
447,Collin,Texas,Sachse,75048,32.9930899,-96.5680795,2.74,18.2,34.4,78.9,4432,5.3,0.6,6.8,3.6,14.2,23.9,25.6,12.6,10.2,92019,3514,47.1,3942,52.9,7.3,17.9,14.5,17.2,2.8,3.0,6.5,1.0,0.0
448,Riverside,California,Riverside,92501,33.98295504018,-117.37776766847,2.27,20.4,14.8,56.3,2090,10.0,7.4,9.8,11.8,11.2,14.3,16.1,3.6,2.4,47255,2046,47.4,2270,52.6,5.6,30.2,14.8,12.8,3.0,2.9,4.9,3.6,1.6
449,Tarrant,Texas,Arlington,76015,32.6872176,-97.1321096,2.41,21.9,20.8,71.0,2313,4.3,9.4,10.2,17.0,21.1,16.8,8.0,4.2,2.4,52680,1982,46.0,2329,54.0,9.6,21.4,13.5,8.2,4.8,7.4,4.1,1.8,0.7
450,Cook,Illinois,Oak Forest,60452,41.622377450620164,-87.73728308056113,2.5,31.8,18.7,69.6,3455,4.2,8.8,9.1,14.9,14.8,15.0,23.3,6.9,4.1,68021,3253,52.2,2980,47.8,7.7,11.8,7.8,12.3,12.3,6.2,14.6,3.2,0.5
451,Charlotte,Florida,Englewood,34224,26.9352948,-82.3122053,2.04,47.3,9.5,25.6,885,9.4,13.6,13.4,16.6,19.2,12.6,10.1,2.4,0.6,42552,1758,48.7,1850,51.3,2.8,2.6,3.5,10.5,6.7,6.8,29.2,23.6,8.0
452,Harris,Texas,Katy,77494,29.77775245,-95.7781321,2.59,15.8,32.7,69.0,7266,6.0,5.2,9.9,9.4,25.5,14.0,18.9,5.6,4.1,65852,6167,45.0,7532,55.0,8.4,20.6,11.1,13.1,5.5,2.8,6.0,2.5,3.2
453,Tippecanoe,Indiana,Lafayette,47905,40.3944733,-86.8532462,2.15,34.5,22.9,82.8,2316,0.0,15.7,6.9,17.5,22.0,17.9,2.9,1.2,1.1,44290,1386,40.2,2062,59.8,12.2,21.8,13.9,4.6,0.8,8.6,7.1,2.5,0.0
454,Kendall,Illinois,Oswego,60543,41.71781,-88.3185011,2.7,35.7,14.6,67.3,2774,0.0,0.0,0.0,8.7,39.3,0.0,11.3,21.6,14.2,0,2243,37.5,3741,62.5,7.1,6.7,11.5,19.6,14.3,1.0,5.6,1.9,0.0
455,Delaware,New York,Oneonta,13820,42.4451171,-75.0069963,2.45,40.3,12.0,52.8,1352,4.8,8.8,15.8,19.2,22.2,9.8,13.1,7.1,1.5,52364,1277,43.5,1659,56.5,10.7,12.4,11.1,9.0,5.2,10.5,14.5,9.2,0.7
456,Jefferson,Kentucky,Louisville,40223,38.2713564,-85.5678233,2.37,28.6,19.8,62.7,2597,5.2,14.0,3.4,16.0,18.4,14.7,19.2,5.8,5.4,72697,2421,49.3,2486,50.7,2.5,18.1,16.9,11.8,8.2,7.0,10.4,4.2,1.8
457,White,Arkansas,Searcy,72143,35.24337019586817,-91.73465844159597,2.15,39.1,8.9,50.5,953,9.9,16.6,18.5,33.9,7.9,4.1,3.3,0.0,0.0,34448,987,40.7,1438,59.3,16.5,9.9,13.6,5.7,4.8,4.3,9.5,5.8,1.3
458,Carroll,Ohio,Carrollton,44615,40.57260442531774,-81.0861367878419,2.26,40.5,9.8,54.2,2358,2.6,12.0,9.6,17.3,21.3,5.6,12.4,4.1,4.3,47253,2732,49.8,2758,50.2,4.3,11.9,7.3,12.6,7.8,5.3,11.6,9.1,3.6
459,Outagamie,Wisconsin,Appleton,54911,44.26112070839792,-88.41552744861842,2.2,32.0,16.3,55.8,1234,4.6,22.5,16.6,9.8,9.8,12.1,4.3,0.9,6.5,32633,1441,51.7,1346,48.3,15.5,14.5,16.7,11.6,4.2,3.8,4.0,1.0,0.8
460,Jefferson,Kentucky,Louisville,40219,38.140033,-85.682736,2.13,35.6,26.3,72.3,2182,1.6,6.2,7.1,18.4,39.1,7.8,11.1,0.8,0.9,55458,1735,47.6,1912,52.4,11.7,29.8,7.2,11.0,4.6,2.3,6.8,4.2,0.3
461,Macomb,Michigan,Warren,48092,42.499588,-83.083977,2.28,29.7,16.3,59.0,1913,5.0,11.3,7.2,19.5,18.4,14.8,10.8,7.8,1.6,54788,2077,53.2,1829,46.8,4.0,21.7,10.1,10.9,8.5,7.8,12.1,3.4,2.9
462,San Bernardino,California,Upland,91786,34.1082378,-117.6494458,3.15,27.6,12.5,69.8,3256,6.8,5.5,3.5,7.8,20.9,19.9,17.4,7.6,10.9,85583,2981,51.1,2848,48.9,6.7,15.4,11.6,12.9,6.1,7.0,8.7,2.9,2.3
463,Hinds,Mississippi,Utica,39175,32.114967,-90.625628,2.78,23.5,13.4,34.4,1201,10.4,18.3,10.9,11.8,14.7,4.3,16.0,0.6,1.5,33558,2279,57.6,1675,42.4,5.6,4.7,11.9,16.6,7.6,6.6,14.1,6.1,1.3
464,Cook,Illinois,Chicago,60634,41.93505554272511,-87.77616231389399,3.23,25.4,12.6,71.1,2478,6.2,10.2,5.3,6.7,17.6,15.8,18.3,9.9,7.3,77063,2076,49.1,2151,50.9,6.2,15.9,20.3,11.5,6.9,4.4,8.7,2.8,0.0
465,Tarrant,Texas,Fort Worth,76116,32.736606,-97.437256,1.73,30.1,17.7,59.6,1693,1.2,5.9,5.2,9.4,34.4,8.6,6.7,3.0,3.9,60399,1758,56.2,1370,43.8,4.1,12.5,16.4,14.0,4.8,2.6,12.1,9.8,12.9
466,Orange,California,Garden Grove,92844,33.77389436209922,-117.96965245579301,2.97,23.4,19.1,61.7,4056,6.8,9.1,9.4,5.0,17.1,15.8,11.8,11.7,7.2,64698,3596,47.0,4061,53.0,7.0,15.3,12.7,18.2,8.0,7.5,8.5,2.7,3.7
467,Los Angeles,California,West Covina,91791,34.08048815197661,-117.90767986073772,2.93,22.8,17.1,55.1,1608,10.9,9.6,14.9,7.2,10.6,11.4,8.5,12.0,0.8,38182,1513,40.9,2185,59.1,7.0,10.8,8.5,11.3,6.9,8.5,5.2,10.0,5.4
468,Warren,Ohio,Carlisle,45005,39.579508,-84.3115509,2.51,42.0,9.5,63.3,2476,3.3,13.7,7.5,10.0,19.9,21.4,15.2,4.1,2.6,65483,2363,48.6,2495,51.4,10.5,11.0,11.7,12.8,4.9,6.2,12.1,5.7,2.0
469,Dallas,Texas,Dallas,75204,32.8089787,-96.7886535,1.94,14.5,28.4,82.6,2556,7.2,9.7,3.0,9.5,24.5,20.4,18.2,4.8,5.5,73458,1832,53.8,1573,46.2,22.3,34.6,13.0,9.2,2.2,2.1,0.8,0.4,0.0
470,Berkeley,West Virginia,Martinsburg,25401,39.4623576,-77.9873372,2.66,31.3,11.3,59.4,2902,19.1,9.7,15.8,12.9,20.6,6.9,14.3,1.4,1.3,39522,2527,40.4,3733,59.6,7.4,12.1,11.4,15.3,2.3,5.9,10.3,3.5,1.6
471,Ventura,California,Moorpark,93021,34.2823966,-118.8626311,2.61,14.2,24.9,69.9,3218,5.2,6.6,12.5,11.2,9.0,16.0,20.3,12.1,8.1,88914,2756,46.9,3119,53.1,4.2,17.4,13.8,13.3,6.5,5.1,6.6,6.2,1.4
472,Osceola,Florida,Kissimmee,34746,28.3048142,-81.4603197,3.22,26.9,16.4,62.4,2962,3.5,15.3,8.2,19.6,22.5,5.0,9.2,1.7,3.1,43688,2836,48.9,2961,51.1,5.2,18.9,15.9,21.1,1.8,6.4,8.6,0.2,0.3
473,McLennan,Texas,Waco,76711,31.4973617,-97.1510617,2.74,15.8,20.5,66.9,3568,2.5,6.4,6.0,10.8,17.4,15.1,31.7,3.7,1.7,79357,3145,46.2,3668,53.8,6.3,16.1,12.0,14.5,5.7,5.4,8.5,3.1,2.5
474,McCurtain,Oklahoma,Idabel,74745,33.8959949,-94.8033904,2.78,40.9,9.3,54.2,2425,5.0,13.7,17.5,15.5,15.7,11.2,9.0,3.7,2.5,40670,2938,50.2,2917,49.8,6.6,14.4,12.5,9.7,6.4,4.5,8.6,7.2,1.2
475,,Virginia,Chesapeake,23320,36.7681545879539,-76.24886583288276,2.51,21.3,29.0,70.1,3202,2.5,4.4,1.9,11.0,22.6,20.3,26.0,9.7,4.1,83012,2644,44.3,3329,55.7,5.2,20.9,14.0,13.1,9.4,4.1,9.5,1.6,0.0
476,Marion,Indiana,Indianapolis,46229,39.7764509,-85.98967,2.31,32.4,19.5,56.2,2354,2.1,6.0,8.0,18.4,20.7,21.6,9.9,1.2,4.0,58696,2205,43.8,2835,56.3,12.5,9.9,10.2,10.8,5.8,7.7,18.6,4.6,0.7
477,Indian River,Florida,Vero Beach,32960,27.64621,-80.380947,1.91,21.9,18.7,46.9,1027,4.0,16.7,8.8,14.5,23.6,9.4,10.3,3.9,4.1,50480,1184,49.3,1220,50.7,3.0,7.9,2.1,12.4,8.7,10.2,25.1,9.1,8.7
478,Tarrant,Texas,Fort Worth,76133,32.651479,-97.374646,3.16,28.1,15.2,62.9,3023,1.5,4.7,7.8,10.5,18.2,10.0,22.1,7.1,2.7,68736,3492,46.9,3959,53.1,3.0,13.2,9.2,8.4,8.9,2.9,8.3,3.7,1.7
479,Minnehaha,South Dakota,Sioux Falls,57104,43.5441856,-96.7516157,2.37,33.2,10.4,76.9,1899,3.5,9.1,15.7,24.6,28.9,10.9,5.0,0.8,1.0,46745,1946,57.6,1434,42.4,5.0,15.8,14.3,13.7,4.6,4.5,7.7,1.8,0.7
480,Madison,Idaho,Rexburg,83440,43.825902559888114,-111.78837590696781,3.49,14.7,19.5,62.4,2483,16.3,21.7,10.9,9.6,17.7,6.5,6.8,1.1,5.8,32332,2700,53.8,2323,46.2,23.2,17.1,6.6,3.2,6.2,6.6,5.0,1.4,1.6
481,Potter,Texas,Amarillo,79109,35.18939867673826,-101.88107182396669,1.35,33.3,7.2,71.5,468,1.7,41.3,17.4,19.3,3.2,0.0,0.0,0.0,0.0,22152,266,37.0,453,63.0,6.0,17.9,11.4,15.7,3.9,9.5,8.3,5.3,1.0
482,Spartanburg,South Carolina,Spartanburg,29301,34.9406328,-81.9948426,2.69,19.7,25.2,68.2,5379,5.4,6.4,6.8,13.0,21.4,12.3,15.6,5.1,13.4,69645,4454,45.7,5291,54.3,5.0,17.3,10.9,11.7,7.5,6.1,9.0,5.0,1.9
483,Cascade,Montana,Great Falls,59404,47.517722446245344,-111.31541994137899,2.71,37.0,14.3,70.6,2000,2.5,8.7,6.1,15.5,17.4,25.3,17.6,3.1,5.0,75884,1972,52.6,1775,47.4,5.4,12.7,10.6,9.6,5.8,10.7,8.3,6.4,2.4
484,Fulton,Georgia,Alpharetta,30005,34.0702712,-84.2069365,2.9,5.4,43.2,66.5,2044,7.1,1.1,2.3,0.0,13.2,5.3,14.5,16.7,45.7,170809,1948,50.3,1928,49.7,4.3,1.9,16.4,19.1,7.2,7.4,8.2,3.0,1.3
485,St Johns,Florida,St Johns,32259,30.10294704223733,-81.48238192763807,2.72,29.0,27.6,57.4,4290,2.6,6.5,4.5,9.8,13.8,17.6,20.9,4.5,13.8,81610,5117,53.3,4477,46.7,6.0,11.7,15.4,14.5,4.2,4.7,12.2,5.7,1.3
486,Decatur,Georgia,Bainbridge,39819,30.90446748517884,-84.56364724622671,2.63,32.7,10.7,58.2,2099,10.9,14.2,6.6,12.7,14.2,15.9,13.8,0.5,0.0,42679,2283,43.7,2940,56.3,3.1,14.7,11.6,9.9,8.2,3.8,8.6,3.2,1.2
487,Cook,Illinois,Schaumburg,60173,42.0487417,-88.0487635,2.2,18.1,33.9,73.7,3739,3.4,4.2,5.6,16.0,17.0,18.0,27.1,2.0,3.8,77807,3176,50.1,3169,49.9,4.6,31.1,16.5,9.8,3.7,5.4,4.1,2.1,0.8
488,Tarrant,Texas,Fort Worth,76244,32.95287325806203,-97.28271521409435,3.11,16.1,36.7,58.7,1628,6.2,3.7,2.4,9.8,4.5,14.2,29.1,18.9,17.4,110985,1625,43.9,2074,56.1,4.0,10.7,14.1,17.2,4.5,6.6,3.0,4.5,2.2
489,McCook,South Dakota,Salem,57058,43.7261589,-97.3869861,2.56,37.0,17.0,68.8,1717,2.6,7.2,8.5,9.6,22.7,21.8,12.9,4.8,8.8,71875,1708,51.1,1635,48.9,5.2,8.5,11.6,11.3,6.7,7.2,10.8,5.8,3.3
490,Broward,Florida,Wilton Manors,33311,26.162349,-80.147153,1.68,24.1,20.2,66.9,3191,2.7,1.6,8.2,9.9,15.4,18.9,23.4,7.0,9.5,88708,3303,65.0,1776,35.0,3.0,7.0,15.3,19.3,13.8,14.1,14.8,4.1,2.2
